global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_local_process_results_ram_energy_process_1,variables_accelerate_config_distributed_type,global_energy_metrics_local_process_results_total_energy_kwh_process_0,inference_metrics_raw_inference_metrics_number_input_prompts,inference_metrics_inference_performance_throughput_queries_per_sec,global_energy_metrics_global_experiment_results_ram_energy_total,global_energy_metrics_local_process_results_total_energy_joules_process_1,variables_quantisation_load_in_8bit,compute_metrics_memory_gpu_current_memory_reserved_bytes,variables_sharding_config_sharding_strategy,variables_accelerate_config_num_processes,global_energy_metrics_global_experiment_results_total_energy_joules,global_energy_metrics_global_experiment_results_total_energy_kwh,compute_metrics_memory_gpu_current_memory_allocated_bytes,global_energy_metrics_per-process_emissions_1,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_local_process_results_gpu_power_process_1,variables_batching_options_adaptive_max_tokens,global_energy_metrics_global_derived_quantities_tokens_per_joule,variables_decode_token_to_text,setup_experiment_id,variables_query_rate,setup_os,global_energy_metrics_local_process_results_total_energy_joules_process_0,global_energy_metrics_local_process_results_ram_power_process_0,setup_python_version,compute_metrics_compute_utilisation_cpu_usage_percent,global_energy_metrics_global_derived_quantities_joules_per_token,global_energy_metrics_local_process_results_cpu_energy_process_3,compute_metrics_memory_gpu_max_memory_allocated_bytes,global_energy_metrics_local_process_results_ram_power_process_3,setup_cycle_id,model_architecture_architecture,global_energy_metrics_local_process_results_cpu_power_process_2,model_architecture_total_params,global_energy_metrics_local_process_results_gpu_energy_process_3,inference_metrics_inference_performance_total_inference_time_sec,variables_number_input_prompts,global_energy_metrics_local_process_results_cpu_power_process_1,variables_inference_type,global_energy_metrics_global_experiment_results_ram_power_avg,setup_country,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_global_experiment_results_cpu_power_avg,variables_latency_simulation_simulate,variables_batching_options_max_batch_size___adaptive_batching,compute_metrics_flops,global_energy_metrics_local_process_results_total_energy_kwh_process_1,variables_quantisation_load_in_4bit,global_energy_metrics_per-process_emissions_3,compute_metrics_memory_gpu_max_memory_reserved_bytes,global_energy_metrics_global_experiment_results_gpu_energy_total,global_energy_metrics_local_process_results_cpu_energy_process_0,variables_latency_simulation_delay_max,global_energy_metrics_per-process_emissions_0,compute_metrics_compute_utilisation_gpu_utilization_percent_2,global_energy_metrics_local_process_results_gpu_energy_process_1,setup_gpu_model,global_energy_metrics_local_process_results_ram_energy_process_0,variables_latency_simulation_burst_interval,compute_metrics_compute_utilisation_gpu_utilization_percent_3,setup_date_time,setup_task_type,variables_decoder_config_decoder_top_k,variables_latency_simulation_delay_min,variables_fp_precision,variables_quantisation_quantization,global_energy_metrics_global_experiment_results_gpu_power_avg,global_energy_metrics_global_experiment_results_cpu_energy_total,global_energy_metrics_experiment_id,variables_batching_options_batch_size___fixed_batching,compute_metrics_compute_utilisation_gpu_utilization_percent_0,global_energy_metrics_local_process_results_ram_energy_process_2,variables_max_output_tokens,compute_metrics_compute_utilisation_gpu_utilization_percent_1,variables_config_name,global_energy_metrics_local_process_results_ram_power_process_1,variables_decoder_config_decoder_top_p,variables_decoder_config_decoder_temperature,global_energy_metrics_per-process_emissions_2,global_energy_metrics_local_process_results_cpu_energy_process_1,global_energy_metrics_global_derived_quantities_joules_per_flop,global_energy_metrics_local_process_results_total_energy_kwh_process_3,setup_available_cpu_count,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,variables_sharding_config_fsdp_config_cpu_offload,global_energy_metrics_local_process_results_gpu_power_process_0,variables_decoder_config_decoding_mode,inference_metrics_raw_inference_metrics_total_input_tokens,global_energy_metrics_local_process_results_gpu_energy_process_0,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_cpu_energy_process_2,variables_batching_options_adaptive_batching,setup_available_gpu_count,global_energy_metrics_local_process_results_cpu_power_process_3,inference_metrics_raw_inference_metrics_total_generated_tokens,global_energy_metrics_local_process_results_ram_power_process_2,global_energy_metrics_local_process_results_gpu_power_process_2,global_energy_metrics_local_process_results_gpu_power_process_3,global_energy_metrics_global_derived_quantities_flops_per_joule,variables_max_input_tokens,variables_sharding_config_fsdp_config_use_orig_params,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_cpu_power_process_0,setup_is_encoder_decoder,setup_region,setup_cpu_model,variables_latency_simulation_burst_size,global_energy_metrics_local_process_results_ram_energy_process_3,global_energy_metrics_local_process_results_total_energy_kwh_process_2,variables_quantisation_cached_flops_for_quantised_models,inference_metrics_inference_performance_throughput_tokens_per_sec,setup_model,variables_backend
17189.970882260342,3.1027399675091077e-06,DistributedType.MULTI_GPU,0.004905445764397614,128,6.7418890322663305,1.2415300796021345e-05,17535.096764713373,,14487126016,NO_SHARD,4,69885.30920747359,0.019412585890964888,9907380736,0.0018555541979215443,17500.63680866847,797.2879268750628,0,0.23444126077141092,True,3845,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17659.60475183141,0.6589164733886719,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.2,4.265460767057714,0.0005687452044076055,9907380736,0.704838752746582,9,Unknown (no config attribute),112.5,1235814400,0.004203187529213004,18.985776744084433,128,112.5,pure_generative,0.6911423206329346,Germany,0.0042767395325000734,112.5,False,0,20248623316992,0.004870860212420381,,0.001851907664517293,14487126016,0.01707807505133374,0.0005900983408118918,0,0.001819033168776966,100.0,0.004285923150956883,4 x NVIDIA A100-PCIE-40GB,3.1225849219410225e-06,0.0,100.0,"April 23, 2025 at 01:01:59 PM",text_generation,300,0,torch.float32,,1086.3245410586455,0.0023220955388351286,3845,16,0.0,3.13079778819464e-06,128,100.0,decoding_top_k_topk_300_temp_1.0,0.6973714828491212,,1.0,0.0018687295639472712,0.0005818343214959895,3.4513610191379313e-09,0.004774991911738984,128,1891332096,False,1799.813792336147,top_k,16384,0.004312224838663781,2373.222093010554,0.0005814176721196418,False,4,112.5,16384,0.7034425735473633,815.6380317883036,932.5584132350689,289740770.2222286,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.059178118376575e-06,0.004861288002407909,16949970993152,862.9617961300903,meta-llama/Llama-3.2-1B,pytorch
17700.995270223877,3.3679427252462882e-06,DistributedType.MULTI_GPU,0.00491219545756508,128,6.670043126901036,1.2674062946744474e-05,17621.354228188655,,14487126016,NO_SHARD,4,70544.76694951947,0.01959576859708874,9907380736,0.0018646819147856858,17538.51380387265,658.0874931220324,0,0.23224968638317406,True,3846,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17683.90364723429,0.6564102172851562,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.2,4.305710873383757,0.0005964691009030503,9907380736,0.7031707763671875,9,Unknown (no config attribute),112.5,1235814400,0.004317288176050482,19.190280717040878,128,112.5,pure_generative,0.6898984909057617,Germany,0.004282162036835402,112.5,True,0,20248623316992,0.004894820618941293,,0.0018731094856088296,14487126016,0.017217212384868397,0.0005928539474371064,0.1,0.0018713008595594171,100.0,0.004301403441120399,4 x NVIDIA A100-PCIE-40GB,2.9827792658597826e-06,6.0,100.0,"April 23, 2025 at 01:02:54 PM",text_generation,,0.05,torch.float32,,662.0926203667107,0.0023658821492736023,3846,16,11.0,3.1374872914276117e-06,128,100.0,latency_burst_0.05_0.1_6.0_20,0.7048044204711914,,1.0,0.001855915787107024,0.0005900492350956483,3.4839290476760734e-09,0.004916943130617744,128,1884651520,False,532.9831179554387,,16384,0.004316358730862113,2398.7850896301097,0.0005865098658377974,False,4,112.5,16384,0.6952085494995117,896.5278347811268,560.7720356082447,287032251.89589953,128,False,True,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,20,3.185853664210791e-06,0.004871809389964625,16949970993152,853.7655202433326,meta-llama/Llama-3.2-1B,pytorch
18213.996248481042,3.4044012390822028e-06,DistributedType.MULTI_GPU,0.005113675833587956,128,6.101567545266172,1.3826451252945044e-05,17789.648627893905,,14487126016,NO_SHARD,4,72607.82196537562,0.020168839434826558,9907380736,0.0019253788750987805,18194.944088084027,941.5024726587302,0,0.22565061940314105,True,3847,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18409.233000916644,0.6522459983825684,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.3,4.431629758628883,0.0006466082118458873,9907380736,0.6957778930664062,9,Unknown (no config attribute),112.5,1235814400,0.004409366305266893,20.978215688082855,128,112.5,pure_generative,0.6888806819915771,Germany,0.004405310468689194,112.5,True,0,20248623316992,0.004941569063303862,,0.001948054808805332,14487126016,0.017549487372910733,0.0006838160140014227,0.4,0.0018824907346656062,100.0,0.004308395391158015,4 x NVIDIA A100-PCIE-40GB,3.4446117899044697e-06,6.0,100.0,"April 23, 2025 at 01:03:51 PM",text_generation,,0.2,torch.float32,,637.6739573503422,0.0026055256106628805,3847,16,0.0,3.5085529808944425e-06,128,100.0,latency_burst_0.2_0.4_6.0_20,0.7030305862426758,,1.0,0.0019273949641274593,0.0006297692709067632,3.5858152343841296e-09,0.005059443402355845,128,1871298560,False,0.0,,16384,0.00442641520779663,2622.276961010357,0.0006453321139088075,False,4,112.5,16384,0.7044682502746582,817.618329194492,791.5750275481467,278876610.93384576,128,False,True,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,20,3.468885243063928e-06,0.005054151135578896,16949970993152,781.00064579407,meta-llama/Llama-3.2-1B,pytorch
17217.32095624881,3.016477131105723e-06,DistributedType.MULTI_GPU,0.004830361883854478,128,6.958175666060896,1.1876355574754027e-05,17405.453154436254,,14487126016,NO_SHARD,4,69380.14460805806,0.01927226239112724,9907380736,0.0018378792767273719,17368.067715496883,775.7338910211058,0,0.2361482538348169,True,3848,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17389.302781876122,0.6587190628051758,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.4,4.234627966800419,0.0005631785603745813,9907380736,0.7014412879943848,9,Unknown (no config attribute),112.5,1235814400,0.004216400873119142,18.395626403100323,128,112.5,pure_generative,0.6899464130401611,Germany,0.0042540989588308875,112.5,False,0,20248623316992,0.0048348480984545155,,0.0018401263596543637,14487126016,0.01699172637114721,0.0005695169913415158,0,0.0018418353831062477,100.0,0.0042632184105722,4 x NVIDIA A100-PCIE-40GB,2.8367638879826117e-06,0.0,100.0,"April 23, 2025 at 01:04:45 PM",text_generation,,0,torch.float32,,804.384635316379,0.0022686596644052774,3848,16,0.0,3.0133935358316023e-06,128,100.0,decoding_top_p_topp_0.8_temp_0.0,0.6990408897399903,0.8,0.0,0.0018219273384119398,0.0005686132107512095,3.4264129230867983e-09,0.004782589154513558,128,1889570816,False,713.4094100298014,top_p,16384,0.004258008128624979,2299.4533003875404,0.0005673509019379707,False,4,112.5,16384,0.7005844116210938,786.0906716078556,942.3045686067533,291850405.2042614,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.009721019834092e-06,0.00482446325430469,16949970993152,890.6464852557947,meta-llama/Llama-3.2-1B,pytorch
18266.71676819723,3.239741571941213e-06,DistributedType.MULTI_GPU,0.005068405442518344,128,6.5117856559364125,1.2935026055699123e-05,17944.62690549788,,14487126016,NO_SHARD,4,72659.52831745682,0.02018320231040467,9907380736,0.0019329738202346486,18201.925050695674,971.1294296819648,0,0.22549004073377202,True,3849,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18246.25959306604,0.6616973876953125,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",4.0,4.4347856639072765,0.0006131658663125562,9907380736,0.7059960365295411,9,Unknown (no config attribute),112.5,1235814400,0.00445760606607859,19.656666659982875,128,112.5,pure_generative,0.694894552230835,Germany,0.0044437032771798,112.5,False,0,20248623316992,0.0049846185848605225,,0.0019261175966840327,14487126016,0.017740218636597582,0.0006094477595033824,0,0.001930809053327363,100.0,0.004383036839758603,4 x NVIDIA A100-PCIE-40GB,3.085229434372438e-06,0.0,100.0,"April 23, 2025 at 01:05:41 PM",text_generation,,0,torch.float32,,827.0468647023552,0.0024300486477513913,3849,16,11.0,3.293996274635632e-06,128,100.0,decoding_top_p_topp_0.9_temp_1.2,0.7060117721557617,0.9,1.2,0.0018988904499026161,0.0005983420035299787,3.588368808089943e-09,0.005074087991165897,128,1900666880,False,818.6798570100154,top_p,16384,0.004455872453580589,2457.0833324978594,0.0006090930184054741,False,4,112.5,16384,0.7058730125427246,776.6152148378817,741.7629572795585,278678155.30708814,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.31605877474984e-06,0.00505609029185991,16949970993152,833.5085639598608,meta-llama/Llama-3.2-1B,pytorch
18089.42922437432,3.2415959392412496e-06,DistributedType.MULTI_GPU,0.005058275252855519,128,6.4887942539202355,1.2799333630108804e-05,18034.097733551633,,14487126016,NO_SHARD,4,72437.16685566316,0.020121435237684213,9907380736,0.0019083582032212486,18103.84898745735,888.3350378768362,0,0.22618223090704842,True,3850,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18209.790910279866,0.6551327705383301,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.4,4.421213797342722,0.0006039619810635485,9907380736,0.7061147689819336,9,Unknown (no config attribute),112.5,1235814400,0.004417622700761292,19.726315088919364,128,112.5,pure_generative,0.6916640996932983,Germany,0.004420642425400523,112.5,False,0,20248623316992,0.005009471592653232,,0.00192694995757531,14487126016,0.017686323315712293,0.0006122882945310267,0,0.0019157392421588549,100.0,0.004405137412995863,4 x NVIDIA A100-PCIE-40GB,3.0661817698768263e-06,0.0,100.0,"April 23, 2025 at 01:06:36 PM",text_generation,,0,torch.float32,,842.3013150800651,0.0024223125883418104,3850,16,5.0,3.2347865307432977e-06,128,100.0,decoding_top_p_topp_0.5_temp_0.4,0.7058143615722656,0.5,0.4,0.0019142133508403879,0.0006010925837181277,3.57738724858772e-09,0.005024841451215088,128,1880739840,False,702.5516003711977,top_p,16384,0.004442920776554615,2465.7893861149205,0.0006049697290291077,False,4,112.5,16384,0.6995944976806641,886.3787384608016,891.9398836114253,279533617.83653134,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.2567693902474285e-06,0.005028846940960375,16949970993152,830.5656645017901,meta-llama/Llama-3.2-1B,pytorch
20316.56091827753,4.418212849988114e-06,DistributedType.MULTI_GPU,0.006249005327059701,128,4.106358175883052,1.8160045176441563e-05,20360.806942923406,,14487126016,NO_SHARD,4,83488.62403895563,0.023191284455265453,9907380736,0.002380558579343393,20314.83700033978,686.2975105915132,0,0.19624230472830953,True,3851,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,22496.419177414922,0.6598434448242188,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.8,5.095741213315163,0.0007991760935001366,9907380736,0.7025899887084961,9,Unknown (no config attribute),112.5,1235814400,0.004839938316392178,31.17117273202166,128,112.5,pure_generative,0.6896159648895264,Germany,0.004838975260065936,112.5,True,0,20248623316992,0.0056557797063676125,,0.002154569279140742,14487126016,0.01980814362427985,0.0009637846333989727,0.2,0.0021497047653554,100.0,0.004849011656984814,4 x NVIDIA A100-PCIE-40GB,5.0023028238061265e-06,6.0,100.0,"April 23, 2025 at 01:07:44 PM",text_generation,,0.1,torch.float32,,643.6118586892997,0.003364980785809166,3851,16,0.0,4.3647954289795056e-06,128,100.0,latency_burst_0.1_0.2_6.0_8,0.7003626823425293,,1.0,0.0021498871893938405,0.0008023498365328125,4.123175325647677e-09,0.00564348914396598,128,1892413440,False,509.1673047764773,,16384,0.005280218390836922,3896.3965915027075,0.0007996702223772445,False,4,112.5,16384,0.6956677436828613,702.6438766340536,676.3387427551545,242531525.1038756,128,False,True,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,8,4.3747340736678195e-06,0.0056430102778721606,16949970993152,525.6138465130307,meta-llama/Llama-3.2-1B,pytorch
18360.0737171753,3.421532062022587e-06,DistributedType.MULTI_GPU,0.0050810408693886915,128,6.094052198160044,1.3373533594056427e-05,18403.287297403935,,14487126016,NO_SHARD,4,73133.13900776376,0.020314760835489935,9907380736,0.0019428528007105362,18078.030863385244,581.3507397591795,0,0.22402976574355282,True,3852,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18291.74712979929,0.6607317924499512,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",97.9,4.463692566391831,0.0006655031067166418,9907380736,0.7048916816711426,9,Unknown (no config attribute),112.5,1235814400,0.0044309932670154595,21.004086581117008,128,112.5,pure_generative,0.6916823387145996,Germany,0.004367127938143867,112.5,False,0,20248623316992,0.005112024249278871,,0.001935622519193622,14487126016,0.017656270236119376,0.0006608712593133532,0,0.0019130071826129469,100.0,0.0044411096639960235,4 x NVIDIA A100-PCIE-40GB,3.130243111314218e-06,0.0,100.0,"April 23, 2025 at 01:08:41 PM",text_generation,500,0,torch.float32,,601.9179723491687,0.002645117065776503,3852,16,4.0,3.2976551596835817e-06,128,100.0,decoding_top_k_topk_500_temp_1.4,0.7042651176452637,,1.4,0.0019474256377627857,0.0006674930532208237,3.611758580465703e-09,0.005100020476993139,128,1897136128,False,688.1646380737496,top_k,16384,0.004417039366964026,2625.510822639626,0.0006512496465256845,False,4,112.5,16384,0.696840763092041,792.6796959755862,345.4768155881597,276873433.7362768,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.5241032610360422e-06,0.005021675239829234,16949970993152,780.0386813644857,meta-llama/Llama-3.2-1B,pytorch
18427.66551243026,3.4018036981944236e-06,DistributedType.MULTI_GPU,0.005119901992832774,128,6.107194068524346,1.3507017385766286e-05,18262.58417265191,,14487126016,NO_SHARD,4,73611.59055402475,0.020447664042784648,9907380736,0.0019325365112699293,18489.69369474458,809.1278051438007,0,0.22257364467590895,True,3853,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18431.647174197988,0.6525707244873047,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",97.3,4.4928949312759245,0.0006573158033734216,9907380736,0.7054996490478516,9,Unknown (no config attribute),112.5,1235814400,0.004458090788692637,20.958888576948084,128,112.5,pure_generative,0.6911948919296265,Germany,0.004447140224377755,112.5,False,0,20248623316992,0.005072940047958864,,0.001950005326933419,14487126016,0.01778158255859008,0.0006586363545011408,0,0.0019565691147258187,100.0,0.004418260756827053,4 x NVIDIA A100-PCIE-40GB,3.174849638996282e-06,0.0,100.0,"April 23, 2025 at 01:09:44 PM",text_generation,300,0,torch.float32,,484.3162811941516,0.002652574466808801,3853,16,11.0,3.5409804395629287e-06,128,100.0,decoding_top_k_topk_300_temp_1.4,0.7034397125244141,,1.4,0.0019504266641696454,0.0006512774874336174,3.6353874237095538e-09,0.005118795975675073,128,1873051648,False,632.7468064972353,top_k,16384,0.004458090788692637,2619.8610721185105,0.0006853448215006211,False,4,112.5,16384,0.7032694816589355,0.0,495.39051313557025,275073845.9065248,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.389383609012653e-06,0.005136026026317938,16949970993152,781.7208407711163,meta-llama/Llama-3.2-1B,pytorch
20275.741374369027,4.632631776896962e-06,DistributedType.MULTI_GPU,0.005640832227956458,128,4.55235934489781,1.8647001636101234e-05,20281.2717504142,,14487126016,NO_SHARD,4,81080.88798174141,0.022522468883817058,9907380736,0.002145567687934967,20216.878836314943,649.8455484238464,0,0.20206981457442239,True,3854,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,20306.996020643248,0.6568565368652344,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",98.1,4.948784666854334,0.0008739714761904904,9907380736,0.7015442848205568,9,Unknown (no config attribute),112.5,1235814400,0.0047533310248839555,28.117288267996628,128,112.5,pure_generative,0.6869205236434937,Germany,0.004742740738635121,112.5,True,0,20248623316992,0.0056336865973372775,,0.0021461529092556358,14487126016,0.019012648821219003,0.000876106181558498,0.4,0.0021488750372400125,100.0,0.004756229638313236,4 x NVIDIA A100-PCIE-40GB,4.378627011268554e-06,6.0,100.0,"April 23, 2025 at 01:10:51 PM",text_generation,,0.2,torch.float32,,676.1454726184129,0.0034911730609619553,3854,16,11.0,4.787862153207358e-06,128,100.0,latency_burst_0.2_0.4_6.0_5,0.6938652992248535,,1.0,0.0021393388868594936,0.0008728243272471448,4.004266695686957e-09,0.005632150381769174,128,1883983872,False,547.6530641025947,,16384,0.00476034741938669,3514.6610334995785,0.000868271075965822,False,4,112.5,16384,0.6954159736633301,429.3806542403525,1077.702623706858,249733615.66478875,128,False,True,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,5,4.847880694728363e-06,0.00561579967675415,16949970993152,582.7019961469197,meta-llama/Llama-3.2-1B,pytorch
18293.651328415912,3.544160333047728e-06,DistributedType.MULTI_GPU,0.005021672102691694,128,6.221110815704563,1.3607612383963226e-05,18318.813032038703,,14487126016,NO_SHARD,4,73044.73286187918,0.020290203572744216,9907380736,0.0019422364251511792,18354.248931734466,596.8516790148401,0,0.22430090929322208,True,3855,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18078.0195696901,0.6580209732055664,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",98.0,4.458296683464305,0.0006548387827206171,9907380736,0.7022910118103027,9,Unknown (no config attribute),112.5,1235814400,0.004423277427507699,20.575103673909325,128,112.5,pure_generative,0.6917831897735596,Germany,0.0044367666049680565,112.5,False,0,20248623316992,0.005088559175566307,,0.0019384866179319846,14487126016,0.017662398574355365,0.0006461781831585539,0,0.001913005987520401,100.0,0.004429941043951224,4 x NVIDIA A100-PCIE-40GB,3.080421604755715e-06,0.0,100.0,"April 23, 2025 at 01:11:54 PM",text_generation,,0,torch.float32,,656.9763632330264,0.0026141973860048895,3855,16,11.0,3.529427225611361e-06,128,100.0,latency_off,0.7036099433898926,,1.0,0.0019358240204333452,0.0006550739712820361,3.6073925480446053e-09,0.005081569813448865,128,1888854016,False,840.6365452912348,,16384,0.004372413497928385,2571.8879592386656,0.0006581064488436824,False,4,112.5,16384,0.7032108306884766,433.3800988427393,757.0371297832916,277208534.0537869,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.453603220548422e-06,0.005098402481037352,16949970993152,796.302184410184,meta-llama/Llama-3.2-1B,pytorch
18836.82675591264,3.5097500408257333e-06,DistributedType.MULTI_GPU,0.005251751190981189,128,5.681040376846301,1.4153301215638955e-05,18244.24383732386,,14487126016,NO_SHARD,4,74718.84520697246,0.02075523477971457,9907380736,0.002000654616204284,18731.470326203682,784.7087360888263,0,0.21927533749505956,True,3856,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18906.30428753228,0.6507225036621094,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",98.2,4.560476392027128,0.00070345774168527,9907380736,0.6969881057739258,9,Unknown (no config attribute),112.5,1235814400,0.004525373620297479,22.53108436294133,128,112.5,pure_generative,0.6846481561660767,Germany,0.004501673323559885,112.5,True,0,20248623316992,0.005067845510367738,,0.0019933025424069225,14487126016,0.017954359641255913,0.0007071493577786895,0.2,0.0019821537835464703,100.0,0.004386121286671596,4 x NVIDIA A100-PCIE-40GB,3.410422475547945e-06,4.0,100.0,"April 23, 2025 at 01:12:58 PM",text_generation,,0.1,torch.float32,,664.2706070660906,0.0027867218372430217,3856,16,0.0,3.6126140396148656e-06,128,100.0,latency_burst_0.1_0.2_4.0_20,0.6945090293884277,,1.0,0.00193059574717459,0.0006782144736553165,3.6900703834156855e-09,0.0052324518766424,128,1866092544,False,582.9230191194584,,16384,0.004541191410726952,2816.385545367666,0.0006979002641237459,False,4,112.5,16384,0.6963729858398438,633.6409688315293,655.8097042245483,270997540.9938814,128,False,True,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,20,3.620514659650411e-06,0.005203186201723245,16949970993152,727.1731682363265,meta-llama/Llama-3.2-1B,pytorch
17509.561837677116,3.0704634959148853e-06,DistributedType.MULTI_GPU,0.00489360652987196,128,6.75946337517637,1.2118008204446218e-05,17446.881539024773,,14487126016,NO_SHARD,4,69838.35744226359,0.019399543733962108,9907380736,0.0018642194075547231,17264.930558022643,826.5901954474268,0,0.23459887374276947,True,3857,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17616.983507539055,0.653162956237793,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.9,4.262595058731908,0.0005790711482841289,9907380736,0.6974802017211914,9,Unknown (no config attribute),112.5,1235814400,0.004281615647511394,18.9364144600695,128,112.5,pure_generative,0.6876407861709595,Germany,0.004223785879025499,112.5,False,0,20248623316992,0.004846355983062437,,0.0018462193117476354,14487126016,0.01707562810493446,0.0005862077262554522,0,0.001826965360021868,100.0,0.004265734801473187,4 x NVIDIA A100-PCIE-40GB,2.9070266921272617e-06,0.0,100.0,"April 23, 2025 at 01:13:54 PM",text_generation,100,0,torch.float32,,828.4376427283519,0.0023117976208231993,3857,16,0.0,3.060136679394786e-06,128,100.0,decoding_top_k_topk_100_temp_0.2,0.6974587440490724,,0.2,0.0018528521061286383,0.0005775507180933346,3.4490422558089398e-09,0.004863767177132532,128,1873076224,False,724.4341447310377,top_k,16384,0.0043044917769243796,2367.0518075086875,0.0005689680281902839,False,4,112.5,16384,0.7024612426757814,937.0097109283524,825.7165198065906,289935560.6083926,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.080381337009284e-06,0.004795814043895178,16949970993152,865.2113120225754,meta-llama/Llama-3.2-1B,pytorch
17467.991001097096,3.1220255093424313e-06,DistributedType.MULTI_GPU,0.004871297290135551,128,6.8502752862700955,1.223298582407316e-05,17579.704397807418,,14487126016,NO_SHARD,4,69929.11981850631,0.01942475550514064,9907380736,0.0018354122508360015,17344.75417511381,752.6115132044251,0,0.23429438326298047,True,3858,1.0,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,17536.670244487985,0.66119384765625,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",8.1,4.268134754547504,0.0005777083040266007,9907380736,0.704556941986084,9,Unknown (no config attribute),112.5,1235814400,0.004271396750446854,18.68538046296453,128,112.5,pure_generative,0.693569540977478,Germany,0.004242950894358444,112.5,False,0,20248623316992,0.004883251221613172,,0.001860274552873538,14487126016,0.017101296736578675,0.0005790733595295022,0,0.0018557207026771382,100.0,0.004297643438110121,4 x NVIDIA A100-PCIE-40GB,2.9182769427934688e-06,0.0,100.0,"April 23, 2025 at 01:14:48 PM",text_generation,300,0,torch.float32,,824.7911455131426,0.002311225782737893,3858,16,4.0,3.078015318421868e-06,128,100.0,decoding_top_k_topk_300_temp_0.2,0.7040190696716309,,0.2,0.0018484531032966496,0.0005824857579937089,3.453524653195757e-09,0.004852219722526971,128,1896194048,False,819.9106850382259,top_k,16384,0.004289305653663256,2335.6725578705664,0.0005719583611880808,False,4,112.5,16384,0.7045083045959473,898.7599295785094,827.8824542314101,289559247.5573148,128,False,False,112.5,False,saxony,AMD EPYC 7742 64-Core Processor,0,3.1146680535153934e-06,0.004817987270864947,16949970993152,876.8352366425722,meta-llama/Llama-3.2-1B,pytorch
