variables_inference_type,variables_sharding_config_fsdp_config_use_orig_params,global_energy_metrics_local_process_results_gpu_energy_process_3,setup_gpu_model,global_energy_metrics_local_process_results_cpu_power_process_0,global_energy_metrics_local_process_results_total_energy_kwh_process_2,global_energy_metrics_local_process_results_total_energy_joules_process_0,setup_is_encoder_decoder,variables_max_output_tokens,global_energy_metrics_global_experiment_results_gpu_energy_total,variables_fp_precision,global_energy_metrics_global_experiment_results_gpu_power_avg,variables_latency_simulation_burst_interval,inference_metrics_raw_inference_metrics_total_generated_tokens,global_energy_metrics_local_process_results_cpu_power_process_1,global_energy_metrics_local_process_results_gpu_energy_process_1,global_energy_metrics_local_process_results_total_energy_joules_process_3,variables_latency_simulation_simulate,global_energy_metrics_global_experiment_results_ram_power_avg,variables_backend,variables_config_name,variables_decode_token_to_text,global_energy_metrics_local_process_results_cpu_power_process_3,global_energy_metrics_local_process_results_ram_energy_process_3,global_energy_metrics_local_process_results_gpu_power_process_2,global_energy_metrics_global_derived_quantities_flops_per_joule,variables_decoder_config_decoder_top_k,global_energy_metrics_local_process_results_total_energy_kwh_process_1,compute_metrics_compute_utilisation_cpu_usage_percent,compute_metrics_compute_utilisation_gpu_utilization_percent_1,setup_experiment_id,global_energy_metrics_global_experiment_results_cpu_power_avg,inference_metrics_inference_performance_throughput_queries_per_sec,compute_metrics_compute_utilisation_gpu_utilization_percent_3,compute_metrics_memory_gpu_max_memory_reserved_bytes,global_energy_metrics_local_process_results_gpu_energy_process_2,variables_latency_simulation_delay_max,global_energy_metrics_global_derived_quantities_joules_per_flop,compute_metrics_flops,variables_accelerate_config_num_processes,setup_task_type,compute_metrics_compute_utilisation_gpu_utilization_percent_0,global_energy_metrics_local_process_results_gpu_energy_process_0,global_energy_metrics_local_process_results_ram_energy_process_0,global_energy_metrics_global_experiment_results_ram_energy_total,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_cpu_energy_process_2,global_energy_metrics_local_process_results_ram_power_process_2,global_energy_metrics_local_process_results_ram_power_process_3,global_energy_metrics_local_process_results_total_energy_kwh_process_3,compute_metrics_memory_gpu_current_memory_allocated_bytes,variables_quantisation_load_in_4bit,inference_metrics_raw_inference_metrics_number_input_prompts,model_architecture_total_params,global_energy_metrics_per-process_emissions_3,compute_metrics_memory_gpu_max_memory_allocated_bytes,model_architecture_architecture,variables_quantisation_load_in_8bit,setup_available_cpu_count,variables_query_rate,variables_quantisation_quantization,setup_python_version,global_energy_metrics_global_derived_quantities_joules_per_token,variables_sharding_config_sharding_strategy,variables_decoder_config_decoding_mode,global_energy_metrics_global_experiment_results_cpu_energy_total,global_energy_metrics_local_process_results_ram_energy_process_1,global_energy_metrics_local_process_results_cpu_energy_process_0,setup_os,inference_metrics_inference_performance_average_latency_ms_per_batch,variables_batching_options_batch_size___fixed_batching,setup_model,compute_metrics_memory_gpu_current_memory_reserved_bytes,global_energy_metrics_experiment_id,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_local_process_results_gpu_power_process_3,variables_batching_options_adaptive_max_tokens,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,global_energy_metrics_local_process_results_cpu_power_process_2,setup_available_gpu_count,setup_date_time,global_energy_metrics_local_process_results_gpu_power_process_0,global_energy_metrics_local_process_results_cpu_energy_process_3,global_energy_metrics_per-process_emissions_2,global_energy_metrics_local_process_results_total_energy_joules_process_1,global_energy_metrics_local_process_results_cpu_energy_process_1,global_energy_metrics_local_process_results_ram_power_process_1,global_energy_metrics_global_experiment_results_total_energy_kwh,inference_metrics_inference_performance_total_inference_time_sec,inference_metrics_raw_inference_metrics_total_input_tokens,global_energy_metrics_global_experiment_results_total_energy_joules,global_energy_metrics_per-process_emissions_1,global_energy_metrics_local_process_results_ram_power_process_0,inference_metrics_inference_performance_throughput_tokens_per_sec,variables_sharding_config_fsdp_config_cpu_offload,setup_cpu_model,global_energy_metrics_per-process_emissions_0,variables_batching_options_adaptive_batching,global_energy_metrics_local_process_results_ram_energy_process_2,variables_number_input_prompts,global_energy_metrics_local_process_results_total_energy_kwh_process_0,setup_country,setup_region,compute_metrics_compute_utilisation_gpu_utilization_percent_2,variables_decoder_config_decoder_top_p,variables_latency_simulation_delay_min,variables_decoder_config_decoder_temperature,variables_max_input_tokens,global_energy_metrics_local_process_results_gpu_power_process_1,variables_quantisation_cached_flops_for_quantised_models,variables_batching_options_max_batch_size___adaptive_batching,global_energy_metrics_global_derived_quantities_tokens_per_joule,variables_accelerate_config_distributed_type,variables_latency_simulation_burst_size
pure_generative,False,0.004992853438724687,4 x NVIDIA A100-PCIE-40GB,112.5,0.005756865945437735,20922.919391716157,False,128,0.02184684469969067,torch.float32,554.7322310859042,0.0,16384,112.5,0.006797262382249869,20665.496079745575,False,0.6620546579360962,pytorch,decoding_top_p_topp_0.8_temp_0.2,True,112.5,3.68344691948397e-06,552.0050878693108,185830904.6085096,,0.008027407068609344,3.9,100.0,0196,112.5,5.226703741240943,100.0,9418309632,0.005005196226379738,0,5.381236248656822e-09,16949970993152,4,text_generation,11.0,0.005051532652336377,3.886015038997302e-06,1.7284633022294023e-05,False,0.0007481110053540761,0.6520957946777344,0.6475124359130859,0.005740415577707104,8818209280,,128,1100048384,0.0022140517061872973,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.567126362428663,NO_SHARD,top_p,0.0034724813122957126,6.156457359890988e-06,0.0007565033858791138,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3061.2027756142197,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0196,20724.717403575847,681.9557605657307,0,2009653248,112.5,4,"April 17, 2025 at 07:02:08 AM",539.5359006441702,0.0007438786920629354,0.0021868113143275214,28898.66544699364,0.0012239882289995874,0.6480474472045898,0.02533661064500867,24.489622204913758,16384,91211.79832203122,0.00305804072278673,0.7005629539489747,669.0180788788407,False,AMD EPYC 7742 64-Core Processor,0.0021930780819145053,False,3.5587137039217613e-06,128,0.005811922053254488,Germany,saxony,100.0,0.8,0,0.2,128,445.4321752644051,16949970993152,0,0.1796258850434552,DistributedType.MULTI_GPU,0
pure_generative,False,0.005006475671843091,4 x NVIDIA A100-PCIE-40GB,112.5,0.0057433780938306546,20815.572869439624,False,128,0.021721826266340116,torch.float32,583.3050731416193,6.0,16384,112.5,0.006707000643374705,20751.726922602327,True,0.6463998556137085,pytorch,latency_burst_0.05_0.1_6.0_20,True,112.5,3.4486677720711246e-06,823.185564028863,186548112.93326488,,0.007949350513258424,3.9,100.0,0197,112.5,5.223745309020496,100.0,9418309632,0.004988175379426529,0.1,5.360547390569085e-09,16949970993152,4,text_generation,11.0,0.00502017457169579,3.892574773641385e-06,1.6887638775934816e-05,True,0.0007517372434977006,0.628659725189209,0.6248660087585449,0.005764368589611758,8818209280,,128,1100048384,0.003028305078025797,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.545722825778969,NO_SHARD,,0.003500486866429128,6.0809253237961146e-06,0.0007580364283749077,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3062.9364667474874,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0197,20676.161137790357,775.5356375478467,0,1999634432,112.5,4,"April 17, 2025 at 07:03:21 AM",728.4477708636745,0.0007544442499965954,0.002187939884844788,28617.661847730327,0.0012362689445599244,0.6356692314147949,0.02523920077154518,24.5034917339799,16384,90861.12277756263,0.002195936214212599,0.6964044570922853,668.6393995546235,False,AMD EPYC 7742 64-Core Processor,0.0022026923568369515,False,3.4654709064261916e-06,128,0.00578210357484434,Germany,saxony,100.0,,0.05,1.0,128,6.051320126093095,16949970993152,0,0.18031914529726553,DistributedType.MULTI_GPU,20
pure_generative,False,0.005027296521835645,4 x NVIDIA A100-PCIE-40GB,112.5,0.005802715578490219,20882.36284513214,False,128,0.02188470667442477,torch.float32,681.4263171682741,4.0,16384,112.5,0.006795913492283034,20872.49511508217,True,0.6477373838424683,pytorch,latency_burst_0.1_0.2_4.0_10,True,112.5,3.6280151025810707e-06,781.1380200193248,185065261.25391275,,0.008040144853009365,4.0,100.0,0198,112.5,5.1645534007287495,100.0,9418309632,0.005031137080464987,0.2,5.4034992479111605e-09,16949970993152,4,text_generation,6.0,0.005030359579841104,4.005476278562315e-06,1.733174651138923e-05,True,0.0007678882072177657,0.6385746002197266,0.6296796798706055,0.005797915309745047,8818209280,,128,1100048384,0.0022087158372473756,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.590158417578907,NO_SHARD,,0.0035393936661785117,6.007964322778393e-06,0.0007662912897503701,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3098.041351986467,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0198,20889.77608256479,829.6811863766069,0,1999245312,112.5,4,"April 17, 2025 at 07:04:34 AM",810.1530495273181,0.0007669907728068211,0.0030628931817539176,28944.521470833715,0.0012382233964035548,0.6267986297607422,0.02544143208711467,24.784330815891735,16384,91589.15551361282,0.002209760034959191,0.6958966255187988,661.0628352932799,False,AMD EPYC 7742 64-Core Processor,0.002210544499625849,False,3.690290807467453e-06,128,0.005800656345870039,Germany,saxony,100.0,,0.1,1.0,128,304.7330127498465,16949970993152,0,0.1788858070382018,DistributedType.MULTI_GPU,10
pure_generative,False,0.004969885087016124,4 x NVIDIA A100-PCIE-40GB,112.5,0.005793379044407318,20719.31061155744,False,128,0.021785826317534784,torch.float32,655.550866513808,4.0,16384,112.5,0.006784730705557962,20593.280243738987,True,0.648402214050293,pytorch,latency_burst_0.05_0.1_4.0_10,True,112.5,3.461722719607682e-06,658.1039391292259,186206417.30903047,,0.008016416906797592,3.9,100.0,0199,112.5,5.257347143066038,100.0,9418309632,0.005032147081268867,0.1,5.370384192185963e-09,16949970993152,4,text_generation,1.0,0.004999063443691831,3.846055231535913e-06,1.678710027062348e-05,True,0.000757695544156377,0.6367650032043457,0.632354736328125,0.00572035562326083,8818209280,,128,1100048384,0.002179169474681213,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.555899431130012,NO_SHARD,,0.0034829022154262935,5.942903337405335e-06,0.0007524545598425903,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3043.3599997486454,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0199,20856.16455986634,857.987103065427,0,1997164544,112.5,4,"April 17, 2025 at 07:05:47 AM",658.6877953385671,0.0007470088135250991,0.002192505938186891,28859.100864471333,0.0012257432979022268,0.6283321380615234,0.025285515633231698,24.346879997989163,16384,91027.85627963411,0.003053854020644543,0.6961569786071777,672.9404343124529,False,AMD EPYC 7742 64-Core Processor,0.0022069877469669675,False,3.53641898207455e-06,128,0.005755364058765956,Germany,saxony,100.0,,0.05,1.0,128,447.42462852201214,16949970993152,0,0.17998885912098134,DistributedType.MULTI_GPU,10
pure_generative,False,0.005297576738056975,4 x NVIDIA A100-PCIE-40GB,112.5,0.00613548530151226,22133.06542412559,False,128,0.023000413400314557,torch.float32,422.9274258852944,2.0,16384,112.5,0.007142674325245402,22125.90709467808,True,0.648984432220459,pytorch,latency_burst_0.4_0.5_2.0_20,True,112.5,4.032928046243253e-06,0.0,174926102.72913483,,0.0084864373846695,3.9,100.0,0200,112.5,4.690785036304138,100.0,9418309632,0.005261829765015769,0.5,5.716699705752061e-09,16949970993152,4,text_generation,11.0,0.005298332571996411,4.453092960344491e-06,1.9159361718004725e-05,True,0.0008695492136212125,0.6301016807556152,0.6354074478149414,0.006146085304077245,8818209280,,128,1100048384,0.0023413511965882264,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.914178112125123,NO_SHARD,,0.0038965089571502184,6.5670178361377105e-06,0.0008452880639670183,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3410.9429181189626,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0200,22087.747085444134,672.7461148009747,0,2001498112,112.5,4,"April 17, 2025 at 07:07:03 AM",607.531501618899,0.0008444756379740287,0.0023373131256110955,30551.174584810204,0.001337196041587959,0.632786750793457,0.02691608171918278,27.2875433449517,16384,96897.89418905802,0.002342108687033512,0.6976418495178223,600.4204846469297,False,AMD EPYC 7742 64-Core Processor,0.0032329083216898463,False,4.10632287527927e-06,128,0.006148073728923775,Germany,saxony,100.0,,0.4,1.0,128,411.43208712130365,16949970993152,0,0.16908520187273715,DistributedType.MULTI_GPU,20
pure_generative,False,0.004988798713257303,4 x NVIDIA A100-PCIE-40GB,112.5,0.0057146975061795795,20365.323272005855,False,128,0.021600115335638215,torch.float32,541.154317413841,0.0,16384,112.5,0.006717999818841136,20767.98672132377,False,0.6574509143829346,pytorch,decoding_top_k_topk_200_temp_1.0,True,112.5,3.6556347702863263e-06,742.5463640322998,187811567.13821867,200,0.007928793565281462,3.9,100.0,0201,112.5,5.420080239909593,100.0,9418309632,0.004971609255063569,0,5.324485681246974e-09,16949970993152,4,text_generation,0.0,0.004921707548476206,3.7769120350409417e-06,1.711272257838159e-05,False,0.0007395537455031445,0.6479401588439941,0.642967700958252,0.005768885200367714,8818209280,,128,1100048384,0.002177014014979111,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.5084153961541364,NO_SHARD,top_k,0.0034521824558360103,6.145670160189662e-06,0.0007315497817126016,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,2951.9858178828144,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0201,20572.911022246488,0.0,0,2002620416,112.5,4,"April 17, 2025 at 07:08:14 AM",807.3249299852414,0.000776430852340127,0.0021976568170800808,28543.656835013266,0.001204648076280137,0.6414055824279785,0.025069410514052603,23.615886543062516,16384,90249.87785058937,0.003020473908693973,0.6974902153015137,693.7702707084279,False,AMD EPYC 7742 64-Core Processor,0.002155047194575175,False,3.5345056128646587e-06,128,0.005657034242223849,Germany,saxony,100.0,,0,1.0,128,614.745975637823,16949970993152,0,0.18154041191195922,DistributedType.MULTI_GPU,0
pure_generative,False,0.005046145148027037,4 x NVIDIA A100-PCIE-40GB,112.5,0.005777180026651244,20195.693280406857,False,128,0.021701099305315275,torch.float32,638.037182800525,0.0,16384,112.5,0.006760332352706122,20917.035094884002,False,0.6615196466445923,pytorch,decoding_top_p_topp_0.7_temp_1.0,True,112.5,3.5892126396321196e-06,660.8781373930544,186976159.61119333,,0.007984038025104083,3.9,100.0,0202,112.5,5.4234651773333775,100.0,9418309632,0.00501973651578691,0,5.3482754276237415e-09,16949970993152,4,text_generation,0.0,0.0048748852887952054,3.81947284808532e-06,1.7115458720673257e-05,False,0.0007538662180049868,0.6484279632568359,0.6487698554992676,0.005810287526356667,8818209280,,128,1100048384,0.0022134290331655725,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.533026938574831,NO_SHARD,top_p,0.0034632056141890646,6.1294803736089525e-06,0.000731210038469726,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,2950.143400361412,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0202,20797.84809594448,656.1098862474939,0,2010681344,112.5,4,"April 17, 2025 at 07:09:26 AM",820.2414520492615,0.0007605531656899985,0.0022008167311527915,28742.536890374697,0.0012175761920243534,0.6488428115844727,0.02518142037822501,23.601147202891298,16384,90653.11336161003,0.0030415192856634004,0.700037956237793,694.2035426986723,False,AMD EPYC 7742 64-Core Processor,0.0021370970431030534,False,3.5772928593468626e-06,128,0.0056099148001130155,Germany,saxony,100.0,0.7,0,1.0,128,414.9192555122903,16949970993152,0,0.18073289920716976,DistributedType.MULTI_GPU,0
pure_generative,False,0.004994099273052832,4 x NVIDIA A100-PCIE-40GB,112.5,0.005745847358883977,20685.48359036577,False,128,0.021710230979277156,torch.float32,777.5276272204111,0.0,16384,112.5,0.00672793316011866,20680.937321824054,False,0.6612621545791626,pytorch,decoding_top_p_topp_0.7_temp_0.8,True,112.5,3.5334005981383554e-06,829.1564068082411,186962818.13416907,,0.007946697464343845,3.9,100.0,0203,112.5,5.288332719741355,100.0,9418309632,0.004994099273052832,0,5.3486570751323165e-09,16949970993152,4,text_generation,0.0,0.004994099273052832,3.827518971943739e-06,1.7000328289250334e-05,False,0.0007481666636231241,0.6549668312072754,0.6466941833496095,0.005744704811617793,8818209280,,128,1100048384,0.003027294399041788,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.533421769763793,NO_SHARD,top_p,0.0034559859912696995,6.057986511146641e-06,0.0007480408719657134,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3025.5282426296617,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0203,20685.050491982318,1007.1700198048666,0,2010857472,112.5,4,"April 17, 2025 at 07:10:37 AM",863.449113504679,0.0007470721379668248,0.002188926381597178,28608.110871637844,0.0012127063177140374,0.643582820892334,0.02518321729883611,24.204225941037294,16384,90659.58227580998,0.0021888805513668513,0.6998047828674316,676.9065881268934,False,AMD EPYC 7742 64-Core Processor,0.002188445297985798,False,3.5814222080215987e-06,128,0.005745967663990491,Germany,saxony,100.0,0.7,0,0.8,128,410.33496876385783,16949970993152,0,0.18072000321108495,DistributedType.MULTI_GPU,0
pure_generative,False,0.004934106169503849,4 x NVIDIA A100-PCIE-40GB,112.5,0.005584970719113308,20319.446852767287,False,128,0.02139000294532689,torch.float32,667.8861336360246,0.0,16384,112.5,0.006682182845741735,20413.1721101199,False,0.6448159217834473,pytorch,decoding_greedy_temp_1.0,True,112.5,3.397134986486632e-06,856.8059657257721,189975459.78829238,,0.007884273307869234,3.9,100.0,0204,112.5,5.443015587158681,100.0,9418309632,0.004862330000975135,0,5.263837766806274e-09,16949970993152,4,text_generation,0.0,0.004911383929106172,3.750800392731233e-06,1.6352280864492876e-05,False,0.0007192928432505142,0.6254754066467285,0.6244440078735352,0.005670325586144416,8818209280,,128,1100048384,0.0021501925773782494,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.445672452394064,NO_SHARD,greedy,0.003377505179370928,5.8564705976174495e-06,0.0007291560629364539,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,2939.5469742448768,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0204,20105.894588807907,683.9145311926231,0,1996857344,112.5,4,"April 17, 2025 at 07:11:48 AM",723.2916563317186,0.0007328222816540802,0.003003513916632785,28383.383908329244,0.00119623399152988,0.6334934234619141,0.024783860405562314,23.516375793959014,16384,89221.89746002434,0.0021601105320417156,0.6958508491516113,696.7059951563111,False,AMD EPYC 7742 64-Core Processor,0.0021275945954462145,False,3.347874887657561e-06,128,0.0056442907924353575,Germany,saxony,100.0,,0,1.0,128,407.5323812939846,16949970993152,0,0.1836320507232074,DistributedType.MULTI_GPU,0
pure_generative,False,0.0057336331980124555,4 x NVIDIA A100-PCIE-40GB,112.5,0.006792414781542813,24250.2849350839,False,128,0.02465419638999755,torch.float32,590.5258388442835,6.0,16384,112.5,0.007402330088521758,24237.89849061584,True,0.6469981670379639,pytorch,latency_burst_0.2_0.4_6.0_8,True,112.5,4.817955433938662e-06,549.2623797900355,161625948.80203477,,0.008869643901263501,4.1,100.0,0208,112.5,3.969766938909332,100.0,9418309632,0.005782670459463013,0.4,6.187125318749625e-09,16949970993152,4,text_generation,0.0,0.005735562644000325,5.305090556817838e-06,2.21116647906123e-05,True,0.001004967797405698,0.6260805130004883,0.6315822601318359,0.006732749580726623,8818209280,,128,1100048384,0.003378890844186331,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",6.400854167712553,NO_SHARD,,0.004454690468490298,7.2120941257524055e-06,0.0009953225251883848,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4030.463310875348,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0208,24452.69321355413,770.7917777498416,0,2002706432,112.5,4,"April 17, 2025 at 07:45:18 AM",657.006894749032,0.000994298427280228,0.002564840952777807,31930.718044548605,0.0014601017186159876,0.6321873664855958,0.029130998523278464,32.24370648700278,16384,104871.59468380247,0.002587570411028735,0.6981425285339355,508.1301681803945,False,AMD EPYC 7742 64-Core Processor,0.0025661516794500587,False,4.776524674103396e-06,128,0.006736190259745528,Germany,saxony,100.0,,0.2,1.0,128,385.0423030882248,16949970993152,0,0.15622914907892144,DistributedType.MULTI_GPU,8
pure_generative,False,0.004960703135225231,4 x NVIDIA A100-PCIE-40GB,112.5,0.0057463970652444326,20629.98981141257,False,128,0.021678551787266187,torch.float32,437.8949977178722,0.0,16384,112.5,0.006737824279142046,20529.12974073473,False,0.6586750745773315,pytorch,decoding_top_p_topp_0.8_temp_0.8,True,112.5,3.5248880644090735e-06,537.6920004498727,187325846.99696633,,0.007954927553981236,3.9,100.0,0209,112.5,5.326676056919461,100.0,9418309632,0.004996983442024927,0,5.338291624092828e-09,16949970993152,4,text_generation,11.0,0.004983040930873983,4.008587423124962e-06,1.70738236353226e-05,False,0.0007459276322479125,0.6396045684814453,0.6477255821228028,0.005702536039092981,8818209280,,128,1100048384,0.0021830540607382276,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.522698253256818,NO_SHARD,top_p,0.0034387877728095195,6.054357176195952e-06,0.0007435032070952733,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3003.7493981290027,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0209,20687.029434879958,797.1195750529533,0,2019864576,112.5,4,"April 17, 2025 at 07:46:30 AM",0.0,0.000738308015803341,0.003030429651689152,28637.73919433245,0.001211048917662993,0.6438803672790527,0.025134413383711033,24.02999518503202,16384,90483.88818135971,0.002172381104092471,0.7034897804260254,681.814535285691,False,AMD EPYC 7742 64-Core Processor,0.002189089962004867,False,3.485990971592611e-06,128,0.005730552725392381,Germany,saxony,100.0,0.8,0,0.8,128,416.76841536866255,16949970993152,0,0.1810709102946707,DistributedType.MULTI_GPU,0
pure_generative,False,0.005829276885640944,4 x NVIDIA A100-PCIE-40GB,112.5,0.006913243288628384,24752.31098911443,False,128,0.025179716810431962,torch.float32,671.1672976894766,6.0,16384,112.5,0.007634987496876633,24694.190144347252,True,0.6457350254058838,pytorch,latency_burst_0.4_0.5_6.0_8,True,112.5,4.952173866460625e-06,660.4695491465125,157915223.32403505,,0.009167142425165262,4.8,100.0,0210,112.5,3.8412106380011,100.0,9418309632,0.00587273386485343,0.5,6.332511704384853e-09,16949970993152,4,text_generation,0.0,0.005842718563060956,5.471042237497257e-06,2.289846937841513e-05,True,0.0010355307285735763,0.6298971176147461,0.6317682266235352,0.0068594972623186815,8818209280,,128,1100048384,0.002619275797584206,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",6.551262799262622,NO_SHARD,,0.004612909637722624,7.496558073080719e-06,0.0010274523361222237,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4165.353454380238,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0210,24887.67583906218,783.0899366005144,0,1997516800,112.5,4,"April 17, 2025 at 07:47:51 AM",841.8455618744914,0.001025268202811276,0.002633600030802983,33001.71273059494,0.001524658370215548,0.6256012916564941,0.029815524917533004,33.322827635041904,16384,107335.8897031188,0.003492222906866707,0.6956734657287598,491.6749616641408,False,AMD EPYC 7742 64-Core Processor,0.002613125482080302,False,4.97869520137653e-06,128,0.006875641941420675,Germany,saxony,100.0,,0.4,1.0,128,399.2641431363884,16949970993152,0,0.15264232723385102,DistributedType.MULTI_GPU,8
pure_generative,False,0.0050117009538013235,4 x NVIDIA A100-PCIE-40GB,112.5,0.005768976337411779,20612.1332993627,False,128,0.021836489969170536,torch.float32,586.9496616463643,0.0,16384,112.5,0.006837898525864361,20760.822683597806,False,0.6647865772247314,pytorch,decoding_top_p_topp_0.98_temp_1.2,True,112.5,3.613634896300282e-06,607.3722791455143,185751499.5652686,,0.00808597742780784,3.9,100.0,0211,112.5,5.308716444239848,100.0,9418309632,0.005011958731785171,0,5.383536619302629e-09,16949970993152,4,text_generation,0.0,0.0049749317577196805,3.988785681484377e-06,1.7433680496537277e-05,False,0.0007533893334639287,0.6572484970092775,0.6533074378967285,0.005766895189888279,8818209280,,128,1100048384,0.0021811644945533945,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.569506197372506,NO_SHARD,top_p,0.003493517888597126,6.202987756074239e-06,0.00074667203975514,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,3013.911209622165,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0211,20768.314814682406,681.8052368030694,0,2006802432,112.5,4,"April 17, 2025 at 07:49:06 AM",665.1589425968576,0.0007515806011906534,0.0021976915357370176,29109.518740108226,0.0012418759141874037,0.6494193077087402,0.025347441538264206,24.11128967697732,16384,91250.78953775114,0.003080353101123397,0.6991710662841797,679.5157048627005,False,AMD EPYC 7742 64-Core Processor,0.00219689872258794,False,3.628272162678379e-06,128,0.005725592583156305,Germany,saxony,100.0,0.98,0,1.2,128,393.4621880400159,16949970993152,0,0.17954913138830228,DistributedType.MULTI_GPU,0
pure_generative,False,0.004942381731680712,4 x NVIDIA A100-PCIE-40GB,112.5,0.005763823161720492,20470.766072691178,False,128,0.021672882616072364,torch.float32,636.6221347994822,0.0,16384,112.5,0.006779299867880617,20463.65023943015,False,0.6563190221786499,pytorch,decoding_top_k_topk_50_temp_1.2,True,112.5,3.502438555775713e-06,549.1485499001134,187235182.83146706,50,0.008012089763568347,4.0,100.0,0212,112.5,5.363277908359849,100.0,9418309632,0.005008002617508112,0,5.340876564315979e-09,16949970993152,4,text_generation,8.0,0.004943198399002924,3.825102517737354e-06,1.69705987812041e-05,False,0.0007522905216574145,0.6419463157653809,0.6416172981262207,0.005684347288730597,8818209280,,128,1100048384,0.002165452099641921,8818209280,Unknown (no config attribute),,128,1.0,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",5.52537248798591,NO_SHARD,top_k,0.0034567309082467546,6.11303515272371e-06,0.000739300407560222,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,2983.2502199933515,16,TinyLlama/TinyLlama-1.1B-Chat-v1.0,9418309632,0212,20749.763382193774,814.4680413743997,0,2001977344,112.5,4,"April 17, 2025 at 07:50:18 AM",761.9558855070703,0.0007384631184941101,0.002166205093164362,28843.523148846052,0.001226676860535008,0.644780158996582,0.02514658412310032,23.866001759946812,16384,90527.70284316115,0.003052205595431362,0.696932315826416,686.4995722700606,False,AMD EPYC 7742 64-Core Processor,0.0021957284334574215,False,3.5300225549673196e-06,128,0.005686323909080883,Germany,saxony,100.0,,0,1.2,128,420.91606241634565,16949970993152,0,0.18098327346696522,DistributedType.MULTI_GPU,0
