compute_metrics_compute_utilisation_gpu_utilization_percent_3,global_energy_metrics_local_process_results_ram_power_process_2,model_architecture_architecture,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_total_energy_kwh_process_1,compute_metrics_compute_utilisation_gpu_utilization_percent_0,setup_region,global_energy_metrics_global_experiment_results_cpu_power_avg,compute_metrics_memory_gpu_current_memory_allocated_bytes,variables_accelerate_config_distributed_type,inference_metrics_raw_inference_metrics_total_generated_tokens,global_energy_metrics_local_process_results_ram_power_process_1,variables_config_name,setup_date_time,variables_max_output_tokens,global_energy_metrics_local_process_results_gpu_energy_process_3,setup_available_cpu_count,global_energy_metrics_global_derived_quantities_tokens_per_joule,inference_metrics_inference_performance_throughput_tokens_per_sec,setup_model,global_energy_metrics_global_experiment_results_total_energy_joules,setup_os,global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_local_process_results_total_energy_joules_process_2,variables_quantisation_quantization,variables_batching_options_adaptive_batching,setup_gpu_model,variables_latency_simulation_burst_size,variables_sharding_config_fsdp_config_use_orig_params,global_energy_metrics_local_process_results_ram_power_process_0,setup_task_type,global_energy_metrics_local_process_results_cpu_energy_process_2,setup_is_encoder_decoder,compute_metrics_flops,variables_batching_options_batch_size___fixed_batching,variables_latency_simulation_simulate,variables_sharding_config_fsdp_config_cpu_offload,variables_decoder_config_decoding_mode,global_energy_metrics_local_process_results_total_energy_joules_process_1,variables_accelerate_config_num_processes,variables_query_rate,global_energy_metrics_local_process_results_cpu_energy_process_0,global_energy_metrics_local_process_results_cpu_power_process_0,variables_latency_simulation_burst_interval,compute_metrics_memory_gpu_current_memory_reserved_bytes,variables_latency_simulation_delay_min,variables_decode_token_to_text,global_energy_metrics_global_experiment_results_cpu_energy_total,variables_backend,global_energy_metrics_local_process_results_ram_energy_process_2,compute_metrics_memory_gpu_max_memory_reserved_bytes,variables_inference_type,global_energy_metrics_global_experiment_results_ram_power_avg,setup_experiment_id,global_energy_metrics_local_process_results_ram_energy_process_3,global_energy_metrics_global_experiment_results_ram_energy_total,variables_quantisation_load_in_8bit,variables_decoder_config_top_k,global_energy_metrics_local_process_results_gpu_power_process_2,global_energy_metrics_global_derived_quantities_joules_per_token,inference_metrics_raw_inference_metrics_number_input_prompts,compute_metrics_compute_utilisation_gpu_utilization_percent_1,setup_country,global_energy_metrics_local_process_results_total_energy_joules_process_0,global_energy_metrics_local_process_results_ram_energy_process_0,global_energy_metrics_local_process_results_cpu_power_process_1,variables_decoder_config_decoder_top_p,global_energy_metrics_global_derived_quantities_flops_per_joule,global_energy_metrics_local_process_results_gpu_power_process_1,global_energy_metrics_local_process_results_gpu_power_process_0,variables_decoder_config_decoder_top_k,global_energy_metrics_per-process_emissions_1,global_energy_metrics_local_process_results_ram_energy_process_1,inference_metrics_raw_inference_metrics_total_input_tokens,variables_max_input_tokens,global_energy_metrics_local_process_results_gpu_power_process_3,global_energy_metrics_local_process_results_gpu_energy_process_1,global_energy_metrics_global_experiment_results_total_energy_kwh,global_energy_metrics_experiment_id,setup_available_gpu_count,inference_metrics_inference_performance_total_inference_time_sec,setup_python_version,compute_metrics_compute_utilisation_cpu_usage_percent,global_energy_metrics_local_process_results_cpu_power_process_3,global_energy_metrics_local_process_results_total_energy_kwh_process_2,variables_quantisation_cached_flops_for_quantised_models,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_local_process_results_ram_power_process_3,global_energy_metrics_local_process_results_gpu_energy_process_0,global_energy_metrics_local_process_results_cpu_power_process_2,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,model_architecture_total_params,variables_decoder_config_decoder_temperature,inference_metrics_inference_performance_throughput_queries_per_sec,variables_batching_options_max_batch_size___adaptive_batching,variables_number_input_prompts,variables_latency_simulation_delay_max,global_energy_metrics_per-process_emissions_0,global_energy_metrics_global_experiment_results_gpu_energy_total,global_energy_metrics_local_process_results_cpu_energy_process_1,compute_metrics_memory_gpu_max_memory_allocated_bytes,global_energy_metrics_per-process_emissions_2,setup_cpu_model,global_energy_metrics_local_process_results_cpu_energy_process_3,variables_sharding_config_sharding_strategy,compute_metrics_compute_utilisation_gpu_utilization_percent_2,global_energy_metrics_global_derived_quantities_joules_per_flop,global_energy_metrics_local_process_results_total_energy_kwh_process_3,variables_batching_options_adaptive_max_tokens,global_energy_metrics_global_experiment_results_gpu_power_avg,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_total_energy_kwh_process_0,variables_quantisation_load_in_4bit,global_energy_metrics_per-process_emissions_3,variables_fp_precision
100.0,0.9858970642089844,Unknown (no config attribute),13537.494325079024,0.001921990092560782,0.0,saxony,112.5,1577617920,DistributedType.MULTI_GPU,16384,0.9858412742614745,A1_Max_Throughput_Exploit,"April 18, 2025 at 02:26:35 PM",128,0.001520026771576255,128,0.5967770311898902,1210.2682820444588,TinyLlama/TinyLlama-1.1B-Chat-v1.0,27454.139726746165,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,6812.185853506137,6858.850183805877,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.9426784515380859,text_generation,0.0003791587553096179,False,16949970993152,256,False,False,greedy,6919.164333218815,4,1.0,0.00037390196666456187,112.5,0.0,3577741312,0,True,0.0015259923955454723,pytorch,3.117855160559529e-06,3577741312,pure_generative,0.9747283458709717,0438,3.02299005597621e-06,1.2367380544151389e-05,True,NA,1044.5712221872545,1.6756677079312845,128,100.0,Germany,6863.939356215336,2.969408461293511e-06,112.5,,617392173.3427738,123.42456749526369,877.7253148991069,,0.0007263382493750645,3.257126866322137e-06,16384,128,1555.471279105183,0.0015150253786870849,0.007626149924096157,0438,4,13.537494325079024,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.6,112.5,0.0019052361621682992,16949970993152,0.001522959551698122,0.9844965934753419,0.0015297784460450714,112.5,2700173312,1100048384,1.0,9.455220953472335,0,128,0,0.0007321821257610299,0.006087790148006533,0.00040370758700737495,1577617920,0.0007257997159780136,AMD EPYC 7742 64-Core Processor,0.0003692240865639178,NO_SHARD,100.0,1.619716030065065e-09,0.0018922738481961493,0,900.298095921702,False,0.0019066498211709267,False,0.0007208617224703231,torch.float16
0.0,NA,Unknown (no config attribute),6162.968788994476,0.0008691656558926155,0.0,saxony,112.5,1087688704,DistributedType.MULTI_GPU,16384,0.9743270874023439,A2_Precision_Minimalist,"April 18, 2025 at 02:27:31 PM",128,NA,128,2.58945904229397,2658.459025341445,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6327.19024800084,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.9198532104492188,text_generation,NA,False,16949970993152,128,False,False,greedy,3128.9963612134156,2,1.0,0.00027520472805554167,112.5,0.0,2621440000,0,True,0.0005307947373439675,pytorch,NA,2621440000,pure_generative,0.9470901489257812,0439,NA,4.1010200898514084e-06,False,NA,NA,0.3861810454102075,128,100.0,Germany,3198.1938867874246,1.8539181022023547e-06,112.5,,2678909646.90173,0.0,0.0,,0.00033843110032546374,2.247101987649054e-06,16384,128,NA,0.0006113285446165406,0.0017575528466669001,0439,2,6.162968788994476,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",50.9,NA,NA,16949970993152,NA,NA,0.0006113285446165406,NA,2637832192,615606272,1.0,20.769211135480038,0,128,0,0.00033110865661229187,0.0012226570892330813,0.0002555900092884258,1087688704,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,3.732861991655976e-10,NA,0,0.0,False,0.0008883871907742846,True,NA,torch.float16
0.0,NA,Unknown (no config attribute),4828.371451527346,NA,0.0,saxony,112.5,1087688704,DistributedType.MULTI_GPU,16384,NA,A3_Quantisation_Gaming,"April 18, 2025 at 02:28:16 PM",128,NA,128,7.600313984013008,1696.6383142309082,TinyLlama/TinyLlama-1.1B-Chat-v1.0,2155.7004137543745,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.9225254058837891,text_generation,NA,False,16949970993152,64,False,False,top_k,NA,1,1.0,0.0002137686977221165,112.5,0.0,1986002944,0,True,0.0002137686977221165,pytorch,NA,1986002944,pure_generative,0.9225254058837891,0440,NA,2.2030553872868017e-06,False,NA,NA,0.1315735115816879,128,0.0,Germany,2155.7004137543745,2.2030553872868017e-06,NA,,7862860203.116943,NA,157.91922650356568,50,NA,NA,16384,128,NA,NA,0.0005988056704873262,0440,1,9.656742903054692,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.8,NA,NA,16949970993152,NA,NA,0.0003828339173779227,NA,2642018304,615606272,1.0,13.25498682992897,0,128,0,0.00022811502017214695,0.0003828339173779227,NA,1087688704,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,1.2718018305903322e-10,NA,0,157.91922650356568,False,0.0005988056704873262,True,NA,torch.float16
0.0,NA,Unknown (no config attribute),9414.434352482203,NA,0.0,saxony,112.5,1577078272,DistributedType.MULTI_GPU,16384,NA,A4_Latency_Ignorance_Exploit,"April 18, 2025 at 02:29:24 PM",128,NA,128,2.314935087022725,435.0765905463084,TinyLlama/TinyLlama-1.1B-Chat-v1.0,7077.5202690766255,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.943425178527832,text_generation,NA,False,16949970993152,32,False,False,greedy,NA,1,1.0,0.0012364478161653095,112.5,0.0,2132803584,0,True,0.0012364478161653095,pytorch,NA,2132803584,pure_generative,0.943425178527832,0441,NA,8.187792616432372e-06,True,NA,NA,0.4319775554856339,128,0.0,Germany,7077.5202690766255,8.187792616432372e-06,NA,,2394902500.9805293,NA,79.69743921656789,,NA,NA,16384,128,NA,NA,0.0019659778525212847,0441,1,37.657737409928814,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.0,NA,NA,16949970993152,NA,NA,0.0007213422437395423,NA,2703011840,1100048384,1.0,3.3990358636430344,0,128,0,0.0007489392629179834,0.0007213422437395423,NA,1577078272,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,4.175535328016804e-10,NA,0,79.69743921656789,False,0.0019659778525212847,False,NA,torch.float16
100.0,0.8774127960205078,Unknown (no config attribute),3096.5280640521087,0.0013815431254659415,4.0,saxony,112.5,4419853312,DistributedType.MULTI_GPU,16384,0.8792724609375,A5_Parallel_Overdrive,"April 18, 2025 at 02:30:17 PM",128,0.0011405706346749866,128,0.823262533517165,2645.5435993303963,TinyLlama/TinyLlama-1.1B-Chat-v1.0,19901.30648847072,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4972.5291844073045,4978.242446636767,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,1.0776715278625488,text_generation,0.00024197114415437686,False,16949970993152,64,False,False,greedy,4973.55525167739,4,1.0,0.00023996550257288616,112.5,0.0,6870269952,0,True,0.0009596827206369198,pytorch,1.6225129572419844e-06,6870269952,pure_generative,0.9329155683517456,0442,1.6343044146753731e-06,6.809599075333055e-06,False,NA,78.36542631548465,1.2146793511029492,128,100.0,Germany,4976.979605749261,1.95819768247752e-06,112.5,,851701419.8525863,74.98705629677673,80.94515788644601,,0.0005262988536462504,1.594584020938178e-06,16384,128,74.30988072286054,0.001141255635225491,0.0055281406912418675,0442,4,6.193056128104217,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.7,112.5,0.0013828451240657687,16949970993152,0.0011392514669541498,0.8973054885864258,0.0011405706346749866,112.5,3090432000,1100048384,1.0,20.66830936976872,0,128,0,0.0005266612168917169,0.004561648371529614,0.00023869290621951223,4419853312,0.0005267948500128546,AMD EPYC 7742 64-Core Processor,0.00023905316769014462,NO_SHARD,100.0,1.1741203861948258e-09,0.0013812581067798068,0,77.15188030539198,False,0.0013824943349303503,False,0.0005261902757777674,torch.float16
0.0,NA,Unknown (no config attribute),3256.562285569089,NA,0.0,saxony,112.5,8818209280,DistributedType.MULTI_GPU,16384,NA,R2_Low_Latency_Chatbot_Deployment,"April 18, 2025 at 02:33:43 PM",128,NA,128,0.7349165019918046,157.22100641797712,TinyLlama/TinyLlama-1.1B-Chat-v1.0,22293.68908657695,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.6998920440673828,text_generation,NA,False,16949970993152,4,True,False,top_p,NA,1,1.0,0.0027977424625023565,112.5,0.0,12035555328,0.01,True,0.0027977424625023565,pytorch,NA,12035555328,pure_generative,0.6998920440673828,0446,NA,1.5892358303129882e-05,False,NA,NA,1.3606987967881439,128,0.0,Germany,22293.68908657695,1.5892358303129882e-05,NA,0.9,760303551.7059216,NA,0.0,,NA,NA,16384,128,NA,NA,0.006192691412938042,0446,1,104.20999313821085,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",97.1,NA,NA,16949970993152,NA,NA,0.0033790565921325566,NA,2008006656,1100048384,1.0,1.2282891126404463,0,128,0.05,0.002359105793758747,0.0033790565921325566,NA,8818209280,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,1.3152641438492065e-09,NA,0,0.0,False,0.006192691412938042,False,NA,torch.float32
100.0,0.9882516860961915,Unknown (no config attribute),12128.252162015997,0.005056836859021101,0.0,saxony,112.5,1576982016,DistributedType.MULTI_GPU,16384,0.9870543479919435,R3_Balanced_Enterprise_Service,"April 18, 2025 at 02:35:22 PM",128,0.003575648693848521,128,0.22467964025197715,337.7238488517005,TinyLlama/TinyLlama-1.1B-Chat-v1.0,72921.60509793153,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,18610.629427721342,18147.546014711228,True,False,4 x NVIDIA A100-PCIE-40GB,5,False,0.9463419914245605,text_generation,0.0014817433752359645,False,16949970993152,32,True,False,top_k,18204.612692475963,4,1.0,0.0014618718599085697,112.5,4.0,2837446656,0.5,True,0.006055424847116228,pytorch,1.2746291655176397e-05,2837446656,pure_generative,0.9789837598800659,0447,1.2558811131174594e-05,4.831885829179372e-05,True,NA,68.83998308984013,4.450781561153048,128,100.0,Germany,17958.81696302299,1.1293650840600367e-05,112.5,,232441002.5038354,412.285460193756,649.3821779911736,50,0.0019264020014440886,1.1720104664842356e-05,16384,128,414.1564453662946,0.00351471892288302,0.02025600141609209,0447,4,48.51300864806399,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",96.6,112.5,0.005040985004086452,16949970993152,0.00354649533719531,0.9942870140075682,0.0035153947567572175,112.5,2710228992,1100048384,1.0,2.63846756915391,0,128,1.5,0.0019003920339065576,0.014152257710684069,0.001530397831473238,1576982016,0.001920363237306734,AMD EPYC 7742 64-Core Processor,0.0015814117804984558,NO_SHARD,100.0,4.302166955176075e-09,0.005169619285478151,0,386.1660166602661,True,0.0049885602675063855,False,0.0019693664668029016,torch.float16
0.0,NA,Unknown (no config attribute),4119.231229640718,NA,4.0,saxony,112.5,4419853312,DistributedType.MULTI_GPU,16384,NA,R4_High_Load_Cloud_API_Deployment,"April 18, 2025 at 02:36:58 PM",128,NA,128,1.4473833557864981,248.59007492262432,TinyLlama/TinyLlama-1.1B-Chat-v1.0,11319.73774224939,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,False,False,4 x NVIDIA A100-PCIE-40GB,5,False,1.0773038864135742,text_generation,NA,False,16949970993152,8,True,False,greedy,NA,1,1.0,0.0018975173710059608,112.5,2.0,6339690496,0.05,True,0.0018975173710059608,pytorch,NA,6339690496,pure_generative,1.0773038864135742,0448,NA,1.7283518183946558e-05,False,NA,NA,0.6909019618072137,128,0.0,Germany,11319.73774224939,1.7283518183946558e-05,NA,,1497381951.6938565,NA,78.56301053304315,,NA,NA,16384,128,NA,NA,0.003144371595069275,0448,1,65.90769967425149,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",96.0,NA,NA,16949970993152,NA,NA,0.0012295707058793681,NA,3090972672,1100048384,1.0,1.9421099603330025,0,128,0.2,0.0011978483591416403,0.0012295707058793681,NA,4419853312,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,6.67832278109662e-10,NA,0,78.56301053304315,True,0.003144371595069275,False,NA,torch.float16
0.0,NA,Unknown (no config attribute),9056.74711858319,NA,0.0,saxony,112.5,1576132608,DistributedType.MULTI_GPU,16384,NA,R5_Real_Time_Mobile_Inference,"April 18, 2025 at 02:56:58 PM",128,NA,128,0.08979377939139917,14.133109639040462,TinyLlama/TinyLlama-1.1B-Chat-v1.0,182462.52815113525,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,True,False,4 x NVIDIA A100-PCIE-40GB,8,False,0.9438400268554688,text_generation,NA,False,16949970993152,1,True,False,top_p,NA,1,1.0,0.033844738765415924,112.5,5.0,2313158656,0.2,True,0.033844738765415924,pytorch,NA,2313158656,pure_generative,0.9438400268554688,0449,NA,0.00025957384613219825,True,NA,NA,11.136628915474564,128,0.0,Germany,182462.52815113525,0.00025957384613219825,NA,0.9,92895627.20029943,NA,10.72130267860667,,NA,NA,16384,128,NA,NA,0.05068403559753757,0449,1,1159.2636311786482,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",1.1,NA,NA,16949970993152,NA,NA,0.01657972298598942,NA,2703687680,1100048384,1.0,0.11041491905500361,0,128,0.6,0.01930808336088194,0.01657972298598942,NA,1576132608,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,1.0764769345319375e-08,NA,0,10.72130267860667,True,0.05068403559753757,False,NA,torch.float16
100.0,0.8614940643310547,Unknown (no config attribute),3063.7988259841222,0.0018739843685838414,0.0,saxony,112.5,4419853312,DistributedType.MULTI_GPU,16384,0.850799560546875,R6_Medium_Scale_Language_Model_Serving,"April 18, 2025 at 02:57:48 PM",128,0.0016147179584411475,128,0.6034237710013542,1336.9023988330318,TinyLlama/TinyLlama-1.1B-Chat-v1.0,27151.731150417723,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,6848.109812676826,6800.915760081723,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,1.0780434608459473,text_generation,0.0002811358760009171,False,16949970993152,32,True,False,greedy,6746.343726901829,4,1.0,0.000282211040128459,112.5,0.0,6870269952,0.01,True,0.0011284793454542524,pytorch,2.558050779535049e-06,6870269952,pure_generative,0.90645432472229,0450,2.5244880733876048e-06,1.0842240736952849e-05,False,NA,417.4959519211,1.657210153223738,128,100.0,Germany,6756.3618507573465,3.226812016754391e-06,112.5,,624268518.9850677,609.3642070297994,503.2661334308196,,0.0007246631758720102,2.532889867275804e-06,16384,128,407.87517590491933,0.0015913293286207164,0.007542147541782701,0450,4,12.255195303936489,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.4,112.5,0.0018891432666893677,16949970993152,0.0016054493399089154,0.8354802131652833,0.0015913293286207164,112.5,3093004288,1100048384,1.0,10.444549990883061,0,128,0.1,0.000714954457512781,0.006402825955591496,0.0002801221500958491,4419853312,0.0007138943452120144,AMD EPYC 7742 64-Core Processor,0.00028501027922902714,NO_SHARD,100.0,1.601874785590333e-09,0.0019022527257435626,0,484.5003670716596,False,0.0018767671807659297,False,0.0007196691274453146,torch.float16
0.0,NA,Unknown (no config attribute),3524.57565208897,NA,0.0,saxony,112.5,4419853312,DistributedType.MULTI_GPU,16384,NA,A0_platonic_ideal,"April 18, 2025 at 02:58:20 PM",128,NA,128,8.756716564814006,4648.502860277496,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1871.0209333294777,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,1.0739951133728027,text_generation,NA,False,16949970993152,256,False,False,greedy,NA,1,1.0,0.00012628373421466675,112.5,0.0,6522142720,0,True,0.00012628373421466675,pytorch,NA,6522142720,pure_generative,1.0739951133728027,0451,NA,1.0376000079244242e-06,,NA,NA,0.1141980550127855,128,0.0,Germany,1871.0209333294777,1.0376000079244242e-06,NA,,9059209702.688662,NA,104.02824751810452,,NA,NA,16384,128,NA,NA,0.000519728037035966,0451,4,3.52457565208897,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",7.2,NA,NA,16949970993152,NA,NA,0.00039240670281337486,NA,3082461184,1100048384,0,36.31642859591794,0,128,0,0.00019799039570885126,0.00039240670281337486,NA,4419853312,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,1.1038490473437349e-10,NA,0,104.02824751810452,False,0.000519728037035966,,NA,torch.float16
100.0,0.6256113052368164,Unknown (no config attribute),3387.6689735934633,0.049136151995822185,11.0,saxony,112.5,8818209280,DistributedType.MULTI_GPU,16384,0.6416745185852051,R7_anti_platonic_ideal,"April 18, 2025 at 03:06:19 PM",128,0.03775510437072782,128,0.023080871077463337,37.784093132400784,TinyLlama/TinyLlama-1.1B-Chat-v1.0,709851.8918550563,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,178081.55348290718,176624.5737033853,False,False,4 x NVIDIA A100-PCIE-40GB,20,False,0.6935248374938966,text_generation,0.01154710959941076,False,16949970993152,1,True,False,greedy,176890.14718495987,4,1.0,0.011810013175385393,112.5,6.0,9357492224,0.4,True,0.04662370521104457,pytorch,6.273257840918767e-05,9357492224,pure_generative,0.6482813358306885,0452,6.511959741017839e-05,0.00026512034831463254,False,200,89.58973754473122,43.32592113373146,128,100.0,Germany,178255.6174838039,7.052712888163086e-05,112.5,,23878179.64231473,93.64115913577699,655.9056461283394,,0.01871841710280846,6.674104361363563e-05,16384,128,315.2477608609708,0.037449702737518464,0.19718108107084895,0452,4,433.6216286199633,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",95.6,112.5,0.049062381584273694,16949970993152,0.037452539406453766,0.6323146820068359,0.03763490899678956,112.5,1989533696,1100048384,1.2,0.2951882275968811,0,128,0.5,0.018690314264529065,0.15029225551148961,0.011619708214690036,8818209280,0.01884449105536486,AMD EPYC 7742 64-Core Processor,0.011646874221558383,NO_SHARD,100.0,4.187923932978088e-08,0.04946709818969644,0,288.59607591745464,True,0.049515449301056634,False,0.018862910411237527,torch.float32
100.0,0.9900712966918945,Unknown (no config attribute),12656.548068975098,0.0020353239311299834,0.0,saxony,112.5,1577613824,DistributedType.MULTI_GPU,16384,0.9853949546813966,A1_Max_Throughput_Exploit,"April 18, 2025 at 03:07:19 PM",128,0.0015062073160763134,128,0.5709431457072696,1294.507784485248,TinyLlama/TinyLlama-1.1B-Chat-v1.0,28696.377429496813,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,7411.41798452239,6962.7759186540015,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.9446969032287598,text_generation,0.0004522227496890992,False,16949970993152,256,False,False,greedy,7327.16615206794,4,1.0,0.0004485202192190627,112.5,0.0,3577741312,0,True,0.0019759432676619325,pytorch,3.19382253788251e-06,3577741312,pure_generative,0.9762650728225708,0453,4.126260651865566e-06,1.434401134286858e-05,True,NA,485.38456202200933,1.7514878802183114,128,100.0,Germany,6995.017374252479,3.0556359995866324e-06,112.5,,590665878.8133041,410.70940458632725,425.62384329457217,,0.0007402088524226339,3.968292153533872e-06,16384,128,396.0958601034937,0.0015045489814173862,0.007971215952638003,0453,4,12.656548068975098,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",97.3,112.5,0.0019341044218483337,16949970993152,0.0014786878496213518,0.9848971366882325,0.0014914845265181498,112.5,2708385792,1100048384,1.0,10.113342066291,0,128,0,0.0007842721336677235,0.005980928673633201,0.0005268066575590637,1577613824,0.0007367970795031227,AMD EPYC 7742 64-Core Processor,0.000548393641194707,NO_SHARD,100.0,1.6930045155292895e-09,0.002058727217922886,0,429.4534175016006,False,0.0019430603817367999,False,0.0007753566515639672,torch.float16
0.0,NA,Unknown (no config attribute),6379.197505069897,0.0008568628275065878,0.0,saxony,112.5,1087688704,DistributedType.MULTI_GPU,16384,0.9291400909423828,A2_Precision_Minimalist,"April 18, 2025 at 03:08:14 PM",128,NA,128,2.8056671226569723,2568.3481326575547,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5839.6093633817545,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.9271574020385742,text_generation,NA,False,16949970993152,128,False,False,greedy,3084.7061790237162,2,1.0,0.0001495353039026668,112.5,0.0,2621440000,0,True,0.0003962391432141885,pytorch,NA,2621440000,pure_generative,0.9281487464904785,0454,NA,3.4069241983399125e-06,False,NA,NA,0.3564214699329684,128,100.0,Germany,2754.9031843580383,1.7037005437679964e-06,112.5,,2902586446.8674264,132.74381189340357,2597.5316876553793,,0.00032642189413863463,1.7032236545719161e-06,16384,128,NA,0.0006084557645404942,0.0016221137120504873,0454,2,6.379197505069897,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",97.1,NA,NA,16949970993152,NA,NA,0.0006140118800974648,NA,2658881536,615606272,1.0,20.065219786387146,0,128,0,0.0002915223244669985,0.001222467644637959,0.00024670383931152173,1087688704,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,3.445203160371796e-10,NA,0,1365.1377497743915,False,0.0007652508845438995,True,NA,torch.float16
0.0,NA,Unknown (no config attribute),5231.550856493413,NA,0.0,saxony,112.5,1087688704,DistributedType.MULTI_GPU,16384,NA,A3_Quantisation_Gaming,"April 18, 2025 at 03:09:00 PM",128,NA,128,6.09316252388447,1565.8836594949794,TinyLlama/TinyLlama-1.1B-Chat-v1.0,2688.9156387633966,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.9304046630859375,text_generation,NA,False,16949970993152,64,False,False,top_k,NA,1,1.0,0.00034972325150010874,112.5,0.0,1986002944,0,True,0.00034972325150010874,pytorch,NA,1986002944,pure_generative,0.9304046630859375,0455,NA,2.2835544472055733e-06,False,NA,NA,0.16411838615499247,128,0.0,Germany,2688.9156387633966,2.2835544472055733e-06,NA,,6303645510.034338,NA,153.54980519161757,50,NA,NA,16384,128,NA,NA,0.0007469210107676102,0455,1,10.463101712986827,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",92.0,NA,NA,16949970993152,NA,NA,0.0003949142048202958,NA,2664636416,615606272,1.0,12.233466089804526,0,128,0,0.0002845395590519211,0.0003949142048202958,NA,1087688704,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,1.5863836226326003e-10,NA,0,153.54980519161757,False,0.0007469210107676102,True,NA,torch.float16
