setup_experiment_id,global_energy_metrics_global_derived_quantities_joules_per_token,global_energy_metrics_local_process_results_cpu_power_process_0,compute_metrics_compute_utilisation_cpu_usage_percent,global_energy_metrics_per-process_emissions_1,global_energy_metrics_local_process_results_total_energy_kwh_process_2,variables_latency_simulation_simulate,global_energy_metrics_local_process_results_cpu_power_process_2,global_energy_metrics_local_process_results_gpu_power_process_0,compute_metrics_memory_gpu_max_memory_reserved_bytes,variables_decoder_config_decoder_temperature,global_energy_metrics_local_process_results_gpu_power_process_2,global_energy_metrics_local_process_results_cpu_power_process_3,variables_quantisation_load_in_8bit,compute_metrics_memory_gpu_max_memory_allocated_bytes,global_energy_metrics_local_process_results_ram_power_process_3,global_energy_metrics_global_experiment_results_gpu_energy_total,global_energy_metrics_local_process_results_cpu_energy_process_1,variables_query_rate,global_energy_metrics_local_process_results_total_energy_kwh_process_3,global_energy_metrics_global_derived_quantities_flops_per_joule,inference_metrics_raw_inference_metrics_number_input_prompts,variables_accelerate_config_num_processes,global_energy_metrics_local_process_results_gpu_energy_process_1,variables_sharding_config_fsdp_config_cpu_offload,variables_max_input_tokens,global_energy_metrics_local_process_results_cpu_power_process_1,setup_cycle_id,variables_batching_options_adaptive_batching,compute_metrics_compute_utilisation_gpu_utilization_percent_2,global_energy_metrics_local_process_results_ram_energy_process_2,variables_latency_simulation_burst_size,global_energy_metrics_local_process_results_total_energy_joules_process_0,inference_metrics_inference_performance_throughput_tokens_per_sec,variables_inference_type,variables_latency_simulation_delay_max,inference_metrics_raw_inference_metrics_total_generated_tokens,variables_decode_token_to_text,variables_config_name,model_architecture_total_params,setup_available_cpu_count,setup_country,global_energy_metrics_local_process_results_total_energy_kwh_process_1,variables_latency_simulation_burst_interval,variables_decoder_config_decoding_mode,compute_metrics_compute_utilisation_gpu_utilization_percent_1,global_energy_metrics_per-process_emissions_2,variables_batching_options_adaptive_max_tokens,global_energy_metrics_local_process_results_cpu_energy_process_2,global_energy_metrics_local_process_results_gpu_energy_process_3,compute_metrics_compute_utilisation_gpu_utilization_percent_0,global_energy_metrics_global_experiment_results_ram_energy_total,variables_backend,setup_cpu_model,global_energy_metrics_local_process_results_ram_energy_process_0,variables_sharding_config_fsdp_config_use_orig_params,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_total_energy_joules_process_1,global_energy_metrics_local_process_results_ram_power_process_1,variables_latency_simulation_delay_min,variables_max_output_tokens,inference_metrics_inference_performance_total_inference_time_sec,compute_metrics_memory_gpu_current_memory_reserved_bytes,global_energy_metrics_global_experiment_results_total_energy_joules,setup_gpu_model,compute_metrics_compute_utilisation_gpu_utilization_percent_3,variables_sharding_config_sharding_strategy,variables_batching_options_max_batch_size___adaptive_batching,global_energy_metrics_local_process_results_ram_energy_process_3,variables_batching_options_batch_size___fixed_batching,global_energy_metrics_local_process_results_gpu_power_process_1,global_energy_metrics_global_derived_quantities_tokens_per_joule,variables_decoder_config_decoder_top_p,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,global_energy_metrics_local_process_results_ram_power_process_0,setup_available_gpu_count,variables_quantisation_cached_flops_for_quantised_models,setup_python_version,global_energy_metrics_per-process_emissions_3,compute_metrics_flops,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_global_derived_quantities_joules_per_flop,setup_region,global_energy_metrics_local_process_results_cpu_energy_process_0,global_energy_metrics_local_process_results_ram_power_process_2,global_energy_metrics_local_process_results_cpu_energy_process_3,setup_os,variables_number_input_prompts,global_energy_metrics_global_experiment_results_ram_power_avg,inference_metrics_inference_performance_throughput_queries_per_sec,global_energy_metrics_global_experiment_results_cpu_energy_total,inference_metrics_raw_inference_metrics_total_input_tokens,global_energy_metrics_global_experiment_results_gpu_power_avg,setup_task_type,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_local_process_results_ram_energy_process_1,setup_model,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_global_experiment_results_cpu_power_avg,global_energy_metrics_experiment_id,variables_decoder_config_decoder_top_k,global_energy_metrics_local_process_results_gpu_power_process_3,variables_fp_precision,global_energy_metrics_local_process_results_total_energy_kwh_process_0,variables_quantisation_quantization,variables_accelerate_config_distributed_type,setup_date_time,global_energy_metrics_per-process_emissions_0,global_energy_metrics_local_process_results_gpu_energy_process_0,global_energy_metrics_global_experiment_results_total_energy_kwh,compute_metrics_memory_gpu_current_memory_allocated_bytes,model_architecture_architecture,variables_quantisation_load_in_4bit,setup_is_encoder_decoder
0571,10.102266305201825,112.5,21.3,0.0043796002904345635,0.01149920008790302,False,112.5,0.0,38449184768,1.4,931.5045296461741,112.5,,25722925568,0.7094106674194336,0.041037765052411856,0.001299668609863147,1.0,0.011496522615657078,318028054.1946983,128,4,0.01018715592749686,False,128,112.5,3,False,100.0,7.131181393236632e-06,0,41351.86071262631,420.56989467140386,pure_generative,0,16384,True,decoding_top_k_topk_200_temp_1.4,3212749824,128,Germany,0.011494185749717792,0.0,top_k,100.0,0.004378710061354993,0,0.0012351759787779882,0.010309344358581995,24.0,2.83852653084086e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.894803913072012e-06,False,False,41379.068698984054,0.7325477600097657,0,128,38.9566638211254,38449184768,165515.5311444267,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.998067644320305e-06,16,1018.2066287655025,0.09898768947370586,,1976299520,0.6890444755554199,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004375830927354165,52638582308864,4869.582977640675,41387.48141636548,3.144376688818136e-09,saxony,0.00119536133321526,0.7256026268005371,0.0011801801894307574,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7141513824462891,3.2857023021203426,0.004910386111287152,16384,584.3932954906135,text_generation,0.010256892927731798,7.361212357779652e-06,meta-llama/Llama-3.2-3B,41397.12031645087,112.5,0571,200,387.8620235507772,torch.float32,0.011486627975729531,,DistributedType.MULTI_GPU,"April 25, 2025 at 04:35:07 PM",0.004380620273486655,0.010284371838601203,0.04597653642900742,25722925568,Unknown (no config attribute),,False
0572,6.154465709635972,112.5,21.0,0.0035676657595998776,0.009365181151331874,False,112.5,0.0,38352715776,1.0,136.58191466537937,NA,,25722925568,NA,0.024336075302175075,0.0011907205650550166,1.0,NA,522028108.950181,128,3,0.008105390650973376,False,128,112.5,3,False,100.0,6.996532390908187e-06,0,33628.859860911405,418.53220407883924,pure_generative,0,16384,True,num_processes_3,3212749824,128,Germany,0.009303126161380442,0.0,,100.0,0.003558587267781722,0,0.0012527939679675912,NA,0.0,2.103260056902577e-05,pytorch,AMD EPYC 7742 64-Core Processor,7.021122826067474e-06,False,False,33491.25418096959,0.7299814224243164,0,128,39.14633053401485,38352715776,100834.76618667576,4 x NVIDIA A100-PCIE-40GB,0.0,NO_SHARD,0,NA,16,148.1277429781141,0.16248364150186298,,1971511296,0.6873478889465332,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NA,52638582308864,4893.291316751856,NA,1.915605659647407e-09,saxony,0.00120903483830989,0.7297282218933105,NA,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7156858444213867,3.2697828443659316,0.0036525493713324975,16384,94.90321921449782,text_generation,0.008105390650973376,7.01494535205011e-06,meta-llama/Llama-3.2-3B,33714.652144794745,112.5,0572,,NA,torch.float32,0.009341349961364279,,DistributedType.MULTI_GPU,"April 25, 2025 at 04:36:44 PM",0.0035440259111778794,0.008125294000228322,0.028009657274076595,25722925568,Unknown (no config attribute),,False
0573,10.639579490877445,112.5,19.5,0.00453343266763894,0.011871852698512752,True,112.5,136.7605962987375,38352715776,1.0,1190.0413000434837,112.5,,25722925568,0.7061748504638673,0.042484090931687035,0.0015106268476556578,1.0,0.01190033512964678,301967206.3876878,128,4,0.010789698631752387,False,128,112.5,3,False,100.0,7.725832133997514e-06,8,44427.13232174028,344.2630244880572,pure_generative,0.2,16384,True,latency_burst_0.1_0.2_6.0_8,3212749824,128,Germany,0.012308850520950416,6.0,,100.0,0.004689056605956061,0,0.001422157957256786,0.010462724759060293,7.0,3.2122763717095277e-05,pytorch,AMD EPYC 7742 64-Core Processor,8.096879980578626e-06,False,True,44311.8618754215,0.7307410240173341,0.1,128,47.59151821304113,38352715776,174318.87037853606,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,7.775010060149195e-06,16,136.91168085215068,0.09398867698271506,,1951961088,0.6794342994689941,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004522582285498433,52638582308864,5948.939776630141,42841.20646672841,3.3116178805062894e-09,saxony,0.0015430745776393454,0.7058529853820801,0.0014298353605263399,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7055507898330688,2.689554878812947,0.005905694743078129,16384,639.9021770260588,text_generation,0.010441968909121968,8.525041542369936e-06,meta-llama/Llama-3.2-3B,42738.669714645905,112.5,0573,,1095.895130909863,torch.float32,0.012340870089372302,,DistributedType.MULTI_GPU,"April 25, 2025 at 04:38:27 PM",0.004701254460546378,0.010789698631752387,0.04842190843848225,25722925568,Unknown (no config attribute),,False
0574,9.98336797467594,112.5,19.4,0.004358984907114321,0.011351430180717915,False,112.5,1086.889948203496,38325452800,0.0,12.549926001624609,112.5,,25722925568,0.7294664382934571,0.0407889167977693,0.0011311761195702276,1.0,0.011442406896218194,321815654.21105176,128,4,0.010211609002611866,False,128,112.5,3,False,100.0,7.502057177606175e-06,0,40650.07091741643,424.8432605143408,pure_generative,0,16384,True,decoding_top_p_topp_0.7_temp_0.0,3212749824,128,Germany,0.01134989347297338,0.0,top_p,100.0,0.004323741918529209,0,0.0011871933314923807,0.010212861225834757,12.0,2.8699546715529928e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.921464358168895e-06,False,False,40859.61650270417,0.7048172950744629,0,128,38.564810890879016,38325452800,163567.5008970906,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,7.1676743884624595e-06,16,874.9935151415473,0.10016659733835565,0.7,1963831296,0.6846799850463867,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.00432432732734449,52638582308864,4820.601361359877,41192.664826385495,3.1073690384998625e-09,saxony,0.0010770531243160801,0.7049546241760254,0.0012223779959949755,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.705979585647583,3.3190879727682874,0.004617800571373664,16384,708.68596681595,text_generation,0.010156734792047928,7.108350791292396e-06,meta-llama/Llama-3.2-3B,40865.148650584495,112.5,0574,,860.3104779171322,torch.float32,0.011291686365949008,,DistributedType.MULTI_GPU,"April 25, 2025 at 04:40:01 PM",0.004301567921108275,0.010207711777274753,0.0454354169158585,25722925568,Unknown (no config attribute),,False
0575,9.993335207019033,112.5,19.3,0.0043464976325332146,0.011387783376201981,False,112.5,186.1427259933737,38405144576,1.4,190.46287439609478,112.5,,25722925568,0.7311630249023439,0.04095846610007925,0.0010550855271922045,1.0,0.011409627595572161,321494679.14810044,128,4,0.010245403751872217,False,128,112.5,3,False,100.0,7.118604595737624e-06,0,40953.830656781174,425.6237553585235,pure_generative,0,16384,True,decoding_greedy_temp_1.4,3212749824,128,Germany,0.011307303854619925,0.0,greedy,100.0,0.004333711607972441,0,0.0011468354734388414,0.010245403751872217,4.0,2.7819909365105816e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.66322628264005e-06,False,False,40706.29387663173,0.7231149673461914,0,128,38.49409200903028,38405144576,163730.80403179984,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,7.223502931225416e-06,16,3689.5955056178664,0.10006669237889955,,1973538816,0.6880602836608887,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.00430751740341746,52638582308864,4811.761501128785,41074.65934405978,3.1104713852490783e-09,saxony,0.0011355715468780543,0.7296624183654785,0.001157000340768718,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7180001735687256,3.325185588738465,0.004494492888277819,16384,1065.671452338746,text_generation,0.010233829298167407,6.814575555502725e-06,meta-llama/Llama-3.2-3B,40996.02015432713,112.5,0575,,196.48470334764875,torch.float32,0.011376064071328103,,DistributedType.MULTI_GPU,"April 25, 2025 at 04:41:34 PM",0.004338176077164145,0.010233829298167407,0.045480778897722174,25722925568,Unknown (no config attribute),,False
0576,9.949051004439566,112.5,19.5,0.0042972463955821385,0.01128034229054243,False,112.5,2595.879293727357,38449184768,0.2,44646.613398135785,112.5,,25722925568,0.7093219757080078,0.04102799893348319,0.0010644901676641896,1.0,0.01132821965556609,322925683.52160925,128,4,0.010267955992135924,False,128,112.5,3,False,100.0,7.178196495962145e-06,0,40793.500278627456,421.43625415380103,pure_generative,0,16384,True,decoding_top_k_topk_300_temp_0.2,3212749824,128,Germany,0.01133914677003326,0.0,top_k,100.0,0.0043167455364286475,0,0.0010490331369710473,0.010267955992135924,27.0,2.693384959477393e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.37993134666547e-06,False,False,40820.928372119735,0.708977222442627,0,128,38.876579407951795,38449184768,163005.25165673785,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.675111519004771e-06,16,2301.9933935977897,0.10051209904882083,,1956233216,0.6811237335205078,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004319647962044171,52638582308864,4859.572425993974,40781.59076003792,3.0966877242301567e-09,saxony,0.0010571919316917045,0.7317667007446289,0.0010535885519111618,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7077974081039429,3.2924707355765706,0.004224303788238103,16384,12960.882630772869,text_generation,0.010224130957075417,6.700610233141542e-06,meta-llama/Llama-3.2-3B,40609.23224595274,112.5,0576,300,2299.044437630545,torch.float32,0.011331527855174293,,DistributedType.MULTI_GPU,"April 25, 2025 at 04:43:07 PM",0.004315485277787902,0.010267955992135924,0.04527923657131607,25722925568,Unknown (no config attribute),,False
0577,10.067343980193098,112.5,18.8,0.0043745339731148716,0.011422052520778606,True,112.5,973.6899397521186,38403047424,1.0,1042.8676550273683,112.5,,25722925568,0.707676887512207,0.04107717230615471,0.001149483217195666,1.0,0.011461470764107567,319131252.72375727,128,4,0.01029475073579178,False,128,112.5,3,False,100.0,6.589430550247742e-06,10,41339.60441846315,417.60712686731694,pure_generative,0.1,16384,True,latency_burst_0.05_0.1_6.0_10,3212749824,128,Germany,0.011450854313175099,6.0,,100.0,0.0043662472875867775,0,0.001217592709717792,0.010305127410763504,4.0,2.5948032473419607e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.241649325909776e-06,False,True,41223.07552743035,0.7232837677001953,0.05,128,39.23304691398516,38403047424,164943.3637714837,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.4965924096096245e-06,16,784.4801101681451,0.09933106507212237,,1972031488,0.6863322257995605,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.00435123090779061,52638582308864,4904.130864248145,41261.29475078724,3.1335069551010364e-09,saxony,0.0011975580211583293,0.7061877250671387,0.001149846760934452,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7058701515197754,3.2625556786509136,0.004714480709006239,16384,861.3783737822671,text_generation,0.010197870380510565,6.620360187652463e-06,meta-llama/Llama-3.2-3B,41119.38907480298,112.5,0577,,644.4757901814364,torch.float32,0.011483223449573097,,DistributedType.MULTI_GPU,"April 25, 2025 at 04:44:41 PM",0.004362202950604054,0.010279423779088859,0.04581760104763437,25722925568,Unknown (no config attribute),,False
0578,9.946601432068805,112.5,19.5,0.004338980021083825,0.01137640670591821,False,112.5,7891.479979896407,38449184768,0.8,769.2091305569588,112.5,,25722925568,0.7168793678283691,0.04102532226466593,0.001028689659158772,1.0,0.01138989374218093,323005211.17108494,128,4,0.010204083441035294,False,128,112.5,3,False,100.0,7.321802527381626e-06,0,40541.082698850274,423.70874115879235,pure_generative,0,16384,True,decoding_top_k_topk_1_temp_0.8,3212749824,128,Germany,0.011240375986391148,0.0,top_k,100.0,0.004333842134619542,0,0.001072975555402081,0.010318037698864302,26.0,2.9720073025074438e-05,pytorch,AMD EPYC 7742 64-Core Processor,7.4184290400185994e-06,False,False,40465.353551008135,0.7074251174926758,0,128,38.668071740015876,38449184768,162965.1178630153,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,7.376955260593422e-06,16,20763.100149884525,0.10053685239421611,,1972264960,0.6876411437988281,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004290034848368615,52638582308864,4833.508967501984,41003.61747185134,3.095925283602728e-09,saxony,0.0010469016549741357,0.7075867652893068,0.0010644790880560322,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7048830986022949,3.3102245403030652,0.004213045957591021,16384,7487.1464835413535,text_generation,0.010296109347988747,7.602886197080792e-06,meta-llama/Llama-3.2-3B,40955.06414130556,112.5,0578,1,524.7966738275261,torch.float32,0.011261411860791742,,DistributedType.MULTI_GPU,"April 25, 2025 at 04:46:17 PM",0.004282021232015708,0.010207091776777588,0.04526808829528203,25722925568,Unknown (no config attribute),,False
0579,9.999498503963633,112.5,19.9,0.004294683567462131,0.011370952004358172,False,112.5,3632.155343042642,38352715776,1.0,1283.9013473577068,112.5,,25722925568,0.7235941886901855,0.04095949804534449,0.0011481196576569345,1.0,0.011445551367410326,321296522.4932529,128,4,0.01026405432234867,False,128,112.5,3,False,100.0,6.853984017987019e-06,0,40585.01336885069,424.95725308624975,pure_generative,0,16384,True,latency_off,3212749824,128,Germany,0.011418710550478581,0.0,,100.0,0.0043499577842048155,0,0.0011350406704368654,0.010285911562052164,19.0,2.6808570607702776e-05,pytorch,AMD EPYC 7742 64-Core Processor,7.102496859116842e-06,False,False,41107.3579817229,0.7228002548217773,0,128,38.554466081026476,38352715776,163831.78348894016,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.315519257624207e-06,16,989.5488047150285,0.10000501521187456,,1972080640,0.6875381469726562,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004360182793414964,52638582308864,4819.3082601283095,41203.98492267718,3.112389739671084e-09,saxony,0.0010860375167812892,0.722834587097168,0.001153324286100542,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7141917943954468,3.319978539736326,0.004522522130975631,16384,1624.5837476246923,text_generation,0.010229057349903314,6.536570472974708e-06,meta-llama/Llama-3.2-3B,40935.42721568942,112.5,0579,,592.7294953833913,torch.float32,0.011273614824680747,,DistributedType.MULTI_GPU,"April 25, 2025 at 04:47:50 PM",0.0043317641660602455,0.010180474811040341,0.045508828746927826,25722925568,Unknown (no config attribute),,False
0580,10.32419588611722,112.5,19.5,0.004471135221568004,0.011685808686409758,True,112.5,18824.14572906785,38352715776,1.0,1116.8522861193646,112.5,,25722925568,0.7298183441162109,0.0419983141541902,0.001211761009784823,1.0,0.011839418550741474,311191702.62162554,128,4,0.010517464525079845,False,128,112.5,3,False,100.0,7.521459839379132e-06,5,42208.31542250794,377.04871057829826,pure_generative,0.1,16384,True,latency_burst_0.05_0.1_4.0_5,3212749824,128,Germany,0.011736803311636708,4.0,,100.0,0.004510226496904965,0,0.0012344763715263982,0.010516847580140265,22.0,3.106703332699351e-05,pytorch,AMD EPYC 7742 64-Core Processor,7.501624857206642e-06,False,True,42252.49192189215,0.7238717079162598,0.05,128,43.45327152789105,38352715776,169151.62539814453,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,8.46617185836613e-06,16,5980.035746365662,0.09685984371380282,,1972322304,0.6862564086914062,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004466460488945667,52638582308864,5431.658940986381,42621.906782669306,3.2134532880392654e-09,saxony,0.0011968392430244425,0.7223224639892578,0.0013141047987428464,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7155672311782837,2.945693051392955,0.0049571814230785095,16384,6490.844490868789,text_generation,0.010443810855043978,7.577776772041603e-06,meta-llama/Llama-3.2-3B,42068.91127107513,112.5,0580,,42.344201922276,torch.float32,0.011724532061807761,,DistributedType.MULTI_GPU,"April 25, 2025 at 04:49:28 PM",0.004451708819087797,0.01052019119392611,0.04698656261059571,25722925568,Unknown (no config attribute),,False
0581,10.077166354227147,112.5,19.1,0.004366416100350488,0.011461913900381909,False,112.5,7.881145495122132,38449184768,0.4,1005.2294202933246,112.5,,25722925568,0.7246870994567871,0.04105127172988432,0.0011656243672459824,1.0,0.011489654892563522,318820190.4250891,128,4,0.010224863457663602,False,128,112.5,3,False,100.0,7.190675782322542e-06,0,41447.50035462847,420.59526803543696,pure_generative,0,16384,True,decoding_top_k_topk_500_temp_0.4,3212749824,128,Germany,0.01139754042734043,0.0,top_k,100.0,0.004385951461137699,0,0.001229859766935988,0.010302731575512425,0.0,2.837959734225977e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.975197666411023e-06,False,False,41031.145538425546,0.7089343070983887,0,128,38.95431367197307,38449184768,165104.29354765758,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,7.161121462682665e-06,16,1008.9894422605188,0.09923424550598217,,1975959552,0.688927173614502,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004341893025795337,52638582308864,4869.2892089966335,41362.75761322868,3.136564214037639e-09,saxony,0.0012074061062412513,0.7248659133911133,0.0011797621955884098,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7118536233901978,3.2859005315268512,0.004782652436011631,16384,607.5082483541903,text_generation,0.010224863457663602,7.052602430843538e-06,meta-llama/Llama-3.2-3B,41262.89004137487,112.5,0581,500,407.93298536779577,torch.float32,0.011513194542952354,,DistributedType.MULTI_GPU,"April 25, 2025 at 04:51:02 PM",0.004376984031322074,0.01029881323904469,0.045862303763238216,25722925568,Unknown (no config attribute),,False
0582,9.957183191983072,112.5,17.1,0.004318636084366175,0.011349855463702718,False,112.5,19214.22577925543,38451281920,1.0,2492.6565673550676,112.5,,25722925568,0.733198642730713,0.04107484980429277,0.0010583863786832806,1.0,0.011334454822688482,322661945.05558133,128,4,0.010271220716965956,False,128,112.5,3,False,100.0,6.912172775097182e-06,0,40663.60631814404,423.06810360618334,pure_generative,0,16384,True,decoding_top_k_topk_50_temp_1.0,3212749824,128,Germany,0.0113364905745273,0.0,top_k,100.0,0.0043237274388975505,0,0.0010674547927683306,0.010288436286298719,27.0,2.8109987317631017e-05,pytorch,AMD EPYC 7742 64-Core Processor,7.099121708232237e-06,False,False,40811.36606829828,0.7322115898132324,0,128,38.72662547789514,38451281920,163138.48941745065,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,7.2152139562401925e-06,16,3108.6541487463473,0.10043000924248739,,1979101184,0.6890373229980469,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004317860564703177,52638582308864,4840.828184736893,40804.03736167854,3.0992189048750117e-09,saxony,0.0010486427749074208,0.7330327033996582,0.001038803322433523,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7218700647354126,3.3052195594233074,0.0042132872687925555,16384,6253.552704530516,text_generation,0.010275488498159291,6.883478878061405e-06,meta-llama/Llama-3.2-3B,40859.47966932978,112.5,0582,50,198.67432276521694,torch.float32,0.011295446199484456,,DistributedType.MULTI_GPU,"April 25, 2025 at 04:52:39 PM",0.004303000229693603,0.010239704302868802,0.04531624706040295,25722925568,Unknown (no config attribute),,False
0583,10.636798871936499,112.5,16.2,0.004651369998344033,0.01214622482294219,True,112.5,1018.5374380637244,38352715776,1.0,1142.8445066027932,112.5,,25722925568,0.7300686836242676,0.04275642503844246,0.0013707705590350085,1.0,0.012209922557669072,302046145.14959687,128,4,0.01070810439980896,False,128,112.5,3,False,100.0,7.900867314707737e-06,8,43077.091919474165,359.78856483888717,pure_generative,0.5,16384,True,latency_burst_0.4_0.5_2.0_8,3212749824,128,Germany,0.012087247285592469,2.0,,100.0,0.004627104346299827,0,0.0014290903882501877,0.010730697751219154,0.0,3.2374805243688886e-05,pytorch,AMD EPYC 7742 64-Core Processor,7.837415698741602e-06,False,True,43514.09022813289,0.7297954559326172,0.4,128,45.53785640001297,38352715776,174273.3127178076,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,8.26419548174065e-06,16,1007.6888379969369,0.0940132470341562,,1973506048,0.6880760192871094,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004558393935201023,52638582308864,5692.232050001621,43955.72120760866,3.310752400116617e-09,saxony,0.0013496321307848117,0.7236800193786622,0.001470960610968177,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7179050445556641,2.810848162803806,0.005620453689038185,16384,810.4588228455965,text_generation,0.010709233567377296,8.372326748498901e-06,meta-llama/Llama-3.2-3B,43726.40936259188,112.5,0583,,72.76450871893142,torch.float32,0.011965858866520601,,DistributedType.MULTI_GPU,"April 25, 2025 at 04:54:22 PM",0.004604636853446451,0.010608389320037048,0.048409253532724336,25722925568,Unknown (no config attribute),,False
0584,9.992695586958105,112.5,11.3,0.004336019176822217,0.011382121477417552,True,112.5,998.326948202785,38352715776,1.0,1302.9899821836252,112.5,,25722925568,0.7231521606445312,0.041185863782015275,0.0010751834158818385,1.0,0.011387356734943625,321515257.6240958,128,4,0.010314807974067364,False,128,112.5,3,False,100.0,7.052001937945975e-06,20,40719.56855984644,415.7942117030892,pure_generative,0.2,16384,True,latency_burst_0.1_0.2_4.0_20,3212749824,128,Germany,0.011397398436770807,4.0,,100.0,0.004341838934487839,0,0.001060261501412242,0.010310227970402153,28.0,2.8621020500014937e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.852888139772881e-06,False,True,41030.6343723749,0.7292160987854004,0.1,128,39.40410794294439,38352715776,163720.3244967216,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,7.309083600690938e-06,16,1180.695718841989,0.10007309752386963,,1971249152,0.6860861778259277,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004338013548176774,52638582308864,4925.513492868049,40994.48424579705,3.110272300573569e-09,saxony,0.0010581185150058446,0.7063608169555664,0.001069819680940782,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7112038135528564,3.2483922789303845,0.0042633831132407075,16384,1151.1422513052646,text_generation,0.010314807974067364,7.407046821605142e-06,meta-llama/Llama-3.2-3B,40975.637318703186,112.5,0584,,1122.5563559926593,torch.float32,0.011310991266624012,,DistributedType.MULTI_GPU,"April 25, 2025 at 04:55:58 PM",0.004308922123020417,0.010246019863478395,0.04547786791575599,25722925568,Unknown (no config attribute),,False
